inventory_id,depot_id,item_code,item_name,item_category,quantity_in_stock,minimum_stock_level,maximum_stock_level,unit_cost_sar,supplier_name,last_restocked_date,expiry_date,batch_number,storage_location,condition,created_at
INV77603,DEP2,ITEM5707,Brake Pads,Brake System,153,18,246,80.34,Mercedes Parts,2025-06-25T11:23:29,2027-02-07T11:23:29,BATCH-8285,Warehouse B,Good,2025-10-04T21:14:53.894795
INV31015,DEP3,ITEM3401,Tire 295/80R22.5,Tires,113,81,247,877.71,BP Components,2025-03-13T09:15:03,2027-11-10T09:15:03,BATCH-2363,Cold Storage,Good,2025-10-04T21:14:53.894856
INV64480,DEP6,ITEM2900,Tire 385/65R22.5,Tires,240,89,245,1778.99,OEM Supplier,2025-04-23T08:03:26,2026-08-09T08:03:26,BATCH-1324,Warehouse B,Good,2025-10-04T21:14:53.894917
INV78601,DEP5,ITEM8820,Alternator,Electrical,107,11,188,177.8,Scania Parts,2025-03-25T02:21:19,2027-02-16T02:21:19,BATCH-2337,Warehouse A,Good,2025-10-04T21:14:53.894986
INV23947,DEP3,ITEM8812,Coolant,Fluids,183,29,323,367.92,MAN Parts,2025-05-06T04:27:54,2028-03-07T04:27:54,BATCH-4441,Cold Storage,Good,2025-10-04T21:14:53.895047
INV35706,DEP5,ITEM4250,Tool Kit,Accessories,116,37,244,96.28,Local Supplier,2025-02-17T06:51:08,,BATCH-4463,Warehouse B,Good,2025-10-04T21:14:53.895105
INV16041,DEP6,ITEM2496,Tire 315/80R22.5,Tires,103,49,673,992.4,Mercedes Parts,2025-03-30T12:10:34,2027-02-03T12:10:34,BATCH-9619,Cold Storage,Good,2025-10-04T21:14:53.895164
INV24151,DEP6,ITEM2194,Valve Stems,Tires,85,21,197,135.8,BP Components,2025-06-21T02:29:54,,BATCH-8501,Warehouse B,Good,2025-10-04T21:14:53.895221
INV58287,DEP2,ITEM8484,Tire 315/80R22.5,Tires,330,45,709,2048.32,MAN Parts,2025-05-25T13:40:37,,BATCH-0390,Warehouse A,Fair,2025-10-04T21:14:53.895285
INV56972,DEP5,ITEM2846,Brake Lines,Brake System,249,36,417,173.83,BP Components,2025-06-05T15:35:36,2027-07-22T15:35:36,BATCH-2970,Cold Storage,Good,2025-10-04T21:14:53.895345
INV65128,DEP6,ITEM9288,Brake Pads,Brake System,47,44,381,357.27,Total Oil,2025-06-26T17:11:59,2027-08-05T17:11:59,BATCH-1254,Warehouse A,Good,2025-10-04T21:14:53.895406
INV80499,DEP4,ITEM6306,Brake Pads,Brake System,55,16,304,150.05,MAN Parts,2025-05-07T11:22:53,2027-09-25T11:22:53,BATCH-5094,Cold Storage,Good,2025-10-04T21:14:53.895465
INV96261,DEP2,ITEM6346,Air Filter,Engine Parts,44,10,100,483.98,Volvo Parts,2025-05-18T22:01:06,,BATCH-5407,Warehouse B,Good,2025-10-04T21:14:53.895530
INV90037,DEP3,ITEM1649,Brake Pads,Brake System,54,30,112,487.21,Iveco Parts,2025-05-19T00:31:36,,BATCH-8667,Hazardous Storage,Good,2025-10-04T21:14:53.895587
INV67920,DEP6,ITEM8905,Tire 385/65R22.5,Tires,474,24,569,1069.34,BP Components,2025-02-22T01:35:47,2027-03-06T01:35:47,BATCH-3710,Cold Storage,Poor,2025-10-04T21:14:53.895647
INV89279,DEP2,ITEM6706,Tire 295/80R22.5,Tires,93,69,696,948.55,Total Oil,2025-02-02T07:15:36,2026-04-20T07:15:36,BATCH-0725,Hazardous Storage,Good,2025-10-04T21:14:53.895707
INV14667,DEP6,ITEM4877,Hydraulic Oil,Fluids,504,194,757,36.66,OEM Supplier,2025-06-29T09:31:46,,BATCH-9325,Warehouse A,Good,2025-10-04T21:14:53.895765
INV11725,DEP6,ITEM4428,Alternator,Electrical,119,50,128,364.91,Aftermarket Parts,2025-04-06T00:22:34,,BATCH-8240,Hazardous Storage,Good,2025-10-04T21:14:53.895821
INV85299,DEP3,ITEM4872,Starter Motor,Electrical,117,10,355,433.89,Chevron Parts,2025-06-29T02:06:35,,BATCH-7136,Cold Storage,Good,2025-10-04T21:14:53.895886
INV12407,DEP2,ITEM5996,Fuel Filter,Engine Parts,127,49,331,355.92,Scania Parts,2025-02-26T15:33:27,,BATCH-7100,Warehouse B,Fair,2025-10-04T21:14:53.895944
INV10190,DEP5,ITEM4971,Wiring Harness,Electrical,57,28,109,301.17,Iveco Parts,2025-05-16T01:49:12,,BATCH-1077,Cold Storage,Good,2025-10-04T21:14:53.896009
INV41418,DEP6,ITEM2524,Oil Filter,Engine Parts,1075,182,1999,49.69,Iveco Parts,2025-02-14T16:22:59,,BATCH-3025,Warehouse B,Poor,2025-10-04T21:14:53.896066
INV76493,DEP5,ITEM3546,Mirrors,Accessories,82,45,233,304.63,Aramco Parts,2025-02-28T14:13:58,,BATCH-0380,Hazardous Storage,Good,2025-10-04T21:14:53.896122
INV78883,DEP3,ITEM1175,Tire 295/80R22.5,Tires,324,55,534,2442.23,Total Oil,2025-01-31T16:49:12,2027-02-25T16:49:12,BATCH-7415,Warehouse A,Good,2025-10-04T21:14:53.896297
INV92718,DEP5,ITEM9019,Engine Oil 15W-40,Engine Parts,405,188,1046,44.51,Volvo Parts,2025-06-04T14:27:28,2026-11-10T14:27:28,BATCH-1134,Warehouse B,Good,2025-10-04T21:14:53.896404
INV27525,DEP5,ITEM5526,Fuel Filter,Engine Parts,172,14,207,280.34,Scania Parts,2025-04-20T07:52:48,,BATCH-8251,Cold Storage,Poor,2025-10-04T21:14:53.896472
INV44793,DEP1,ITEM3556,Coolant,Fluids,140,10,320,197.51,International Parts,2025-05-23T04:50:50,,BATCH-2003,Warehouse A,Good,2025-10-04T21:14:53.896535
INV61556,DEP6,ITEM7180,Valve Stems,Tires,223,19,331,430.29,Scania Parts,2025-06-01T00:23:44,,BATCH-6031,Warehouse A,Fair,2025-10-04T21:14:53.896595
INV35551,DEP3,ITEM3142,Power Steering Fluid,Fluids,702,151,1247,50.27,MAN Parts,2025-02-25T18:20:26,,BATCH-7118,Warehouse A,Good,2025-10-04T21:14:53.896664
INV41664,DEP4,ITEM4521,Spark Plugs,Engine Parts,66,36,111,223.78,Aftermarket Parts,2025-06-10T02:48:44,2027-09-10T02:48:44,BATCH-2300,Cold Storage,Fair,2025-10-04T21:14:53.896728
INV95804,DEP3,ITEM1708,Valve Stems,Tires,282,49,331,409.01,Iveco Parts,2025-03-20T02:31:52,,BATCH-3122,Warehouse A,Good,2025-10-04T21:14:53.896789
INV56561,DEP2,ITEM1791,Battery 12V,Electrical,176,38,264,516.02,Aftermarket Parts,2025-02-19T03:31:53,2027-01-30T03:31:53,BATCH-9842,Hazardous Storage,Good,2025-10-04T21:14:53.897209
INV35819,DEP5,ITEM6609,Wiring Harness,Electrical,75,49,119,138.11,Aramco Parts,2025-06-22T01:56:23,,BATCH-6882,Warehouse A,Good,2025-10-04T21:14:53.897573
INV31459,DEP6,ITEM3295,Tire 295/80R22.5,Tires,159,31,256,1059.21,Scania Parts,2025-04-13T17:14:52,2026-09-14T17:14:52,BATCH-8152,Warehouse A,Good,2025-10-04T21:14:53.897900
INV13966,DEP4,ITEM5945,Starter Motor,Electrical,289,27,389,302.78,Shell Lubricants,2025-06-25T21:51:12,,BATCH-8394,Cold Storage,Poor,2025-10-04T21:14:53.898049
INV41961,DEP4,ITEM8663,Tire 315/80R22.5,Tires,384,64,577,1689.24,International Parts,2025-05-05T08:08:37,2028-01-07T08:08:37,BATCH-3457,Hazardous Storage,Poor,2025-10-04T21:14:53.898223
INV59371,DEP1,ITEM1806,Power Steering Fluid,Fluids,309,144,907,74.11,Aramco Parts,2025-06-03T04:30:59,,BATCH-6909,Warehouse B,Good,2025-10-04T21:14:53.898347
INV38906,DEP1,ITEM3673,Mirrors,Accessories,441,40,499,213.37,Scania Parts,2025-05-12T23:20:51,,BATCH-9240,Cold Storage,Good,2025-10-04T21:14:53.898463
INV66224,DEP5,ITEM2740,Grease,Fluids,246,36,432,138.55,Aramco Parts,2025-02-07T18:44:38,,BATCH-8660,Hazardous Storage,Good,2025-10-04T21:14:53.898635
INV52973,DEP6,ITEM7924,Tool Kit,Accessories,53,45,148,75.83,OEM Supplier,2025-06-15T09:38:03,2027-11-15T09:38:03,BATCH-6834,Hazardous Storage,Fair,2025-10-04T21:14:53.898790
INV62610,DEP1,ITEM2839,Tire 385/65R22.5,Tires,298,79,372,929.95,MAN Parts,2025-06-06T23:37:14,2027-01-28T23:37:14,BATCH-6364,Warehouse A,Good,2025-10-04T21:14:53.898936
INV27126,DEP5,ITEM5837,Inner Tube,Tires,39,12,101,198.24,Total Oil,2025-02-14T06:43:24,2027-07-09T06:43:24,BATCH-3418,Warehouse B,Fair,2025-10-04T21:14:53.899005
INV49843,DEP4,ITEM9248,Transmission Fluid,Fluids,984,144,1360,73.4,Mercedes Parts,2025-06-03T06:44:08,2026-06-30T06:44:08,BATCH-4519,Hazardous Storage,Poor,2025-10-04T21:14:53.899070
INV51219,DEP5,ITEM5948,Brake Pads,Brake System,129,22,280,200.8,Chevron Parts,2025-03-26T17:35:51,,BATCH-3941,Hazardous Storage,Poor,2025-10-04T21:14:53.899131
INV74322,DEP6,ITEM3935,Bulbs,Electrical,103,22,114,497.02,Local Supplier,2025-06-26T21:49:39,2027-06-15T21:49:39,BATCH-2970,Hazardous Storage,Good,2025-10-04T21:14:53.899191
INV26344,DEP4,ITEM4688,Tire 385/65R22.5,Tires,300,20,458,2181.56,Chevron Parts,2025-03-19T04:18:08,,BATCH-5658,Warehouse B,Good,2025-10-04T21:14:53.899250
INV21086,DEP4,ITEM9387,Engine Oil 15W-40,Engine Parts,297,79,607,23.13,Local Supplier,2025-02-14T03:00:35,2027-08-09T03:00:35,BATCH-8242,Cold Storage,Good,2025-10-04T21:14:53.899310
INV31724,DEP1,ITEM9681,Brake Lines,Brake System,145,30,171,262.68,Chevron Parts,2025-03-30T11:17:16,,BATCH-9415,Warehouse A,Good,2025-10-04T21:14:53.899408
INV34782,DEP1,ITEM8470,Grease,Fluids,251,29,323,462.4,International Parts,2025-02-25T15:07:41,,BATCH-3968,Hazardous Storage,Good,2025-10-04T21:14:53.899507
INV42079,DEP3,ITEM5929,Fuses,Electrical,94,41,300,148.89,Aftermarket Parts,2025-04-12T19:24:10,2028-01-12T19:24:10,BATCH-1922,Warehouse B,Good,2025-10-04T21:14:53.899570
INV76923,DEP5,ITEM9929,Air Filter,Engine Parts,77,30,403,242.84,Volvo Parts,2025-04-19T02:22:20,2026-11-09T02:22:20,BATCH-8901,Warehouse A,Fair,2025-10-04T21:14:53.899631
INV23658,DEP3,ITEM1871,Floor Mats,Accessories,78,24,195,63.46,OEM Supplier,2025-02-28T13:37:04,2026-09-17T13:37:04,BATCH-9858,Warehouse A,Good,2025-10-04T21:14:53.899694
INV27038,DEP6,ITEM1777,Mirrors,Accessories,279,23,374,226.62,Volvo Parts,2025-03-27T12:06:39,,BATCH-6524,Warehouse B,Good,2025-10-04T21:14:53.899752
INV22314,DEP5,ITEM7476,Wiper Blades,Accessories,51,21,132,427.69,Shell Lubricants,2025-02-27T08:51:08,,BATCH-2883,Warehouse A,Fair,2025-10-04T21:14:53.899850
INV59722,DEP5,ITEM1462,Inner Tube,Tires,88,16,161,347.27,Iveco Parts,2025-04-15T23:10:04,2027-08-24T23:10:04,BATCH-8637,Cold Storage,Poor,2025-10-04T21:14:53.899912
INV50756,DEP3,ITEM5584,Seat Covers,Accessories,38,29,154,78.77,Mercedes Parts,2025-05-14T01:12:42,2027-06-28T01:12:42,BATCH-2369,Warehouse B,Good,2025-10-04T21:14:53.899982
INV17304,DEP3,ITEM4759,Fuel Filter,Engine Parts,31,25,174,254.46,BP Components,2025-06-02T22:37:31,2027-05-01T22:37:31,BATCH-3440,Cold Storage,Fair,2025-10-04T21:14:53.900045
INV53907,DEP2,ITEM8155,Hydraulic Oil,Fluids,797,108,984,34.38,Total Oil,2025-06-02T05:21:12,2027-03-21T05:21:12,BATCH-1244,Hazardous Storage,Good,2025-10-04T21:14:53.900106
INV93549,DEP5,ITEM1045,First Aid Kit,Accessories,460,50,469,32.66,Scania Parts,2025-06-28T17:56:13,2026-09-13T17:56:13,BATCH-4229,Warehouse A,Good,2025-10-04T21:14:53.900178
INV50363,DEP5,ITEM7035,Engine Oil 15W-40,Engine Parts,615,168,1804,52.74,Aftermarket Parts,2025-02-05T17:21:16,2027-03-22T17:21:16,BATCH-0834,Cold Storage,Good,2025-10-04T21:14:53.900240
INV65154,DEP2,ITEM4690,Brake Discs,Brake System,235,16,461,37.83,Mercedes Parts,2025-04-11T01:05:34,,BATCH-0295,Warehouse B,Fair,2025-10-04T21:14:53.900298
INV79037,DEP1,ITEM5946,Fuel Filter,Engine Parts,97,50,282,132.58,Scania Parts,2025-05-08T21:14:22,2026-06-29T21:14:22,BATCH-3885,Warehouse A,Good,2025-10-04T21:14:53.900358
INV40245,DEP6,ITEM4529,Mirrors,Accessories,27,26,167,261.35,Volvo Parts,2025-02-08T22:21:59,,BATCH-9925,Warehouse B,Good,2025-10-04T21:14:53.900415
INV16062,DEP4,ITEM9226,Tire 315/80R22.5,Tires,186,81,462,1409.54,BP Components,2025-05-08T14:19:40,,BATCH-7066,Cold Storage,Good,2025-10-04T21:14:53.900472
INV18751,DEP6,ITEM1112,Alternator,Electrical,151,19,313,215.38,Total Oil,2025-05-14T17:24:56,,BATCH-6637,Warehouse B,Fair,2025-10-04T21:14:53.900530
INV51506,DEP5,ITEM3814,Hydraulic Oil,Fluids,1876,70,1941,36.09,International Parts,2025-05-27T23:30:59,,BATCH-0162,Cold Storage,Good,2025-10-04T21:14:53.900587
INV27392,DEP3,ITEM2193,Seat Covers,Accessories,123,19,306,136.94,Chevron Parts,2025-03-12T21:13:10,,BATCH-5554,Warehouse B,Good,2025-10-04T21:14:53.900648
INV96899,DEP4,ITEM4867,Transmission Fluid,Fluids,597,105,1430,47.91,OEM Supplier,2025-04-06T21:01:57,,BATCH-3333,Warehouse B,Good,2025-10-04T21:14:53.900705
INV55873,DEP1,ITEM2380,Air Filter,Engine Parts,102,48,399,198.26,International Parts,2025-03-30T21:15:22,,BATCH-4221,Warehouse B,Good,2025-10-04T21:14:53.900769
INV24849,DEP5,ITEM6953,Tire 385/65R22.5,Tires,76,40,251,2338.35,BP Components,2025-04-04T12:55:13,,BATCH-6906,Warehouse A,Good,2025-10-04T21:14:53.900827
INV49449,DEP4,ITEM3626,Air Filter,Engine Parts,132,25,226,53.5,International Parts,2025-06-13T21:13:04,2026-08-01T21:13:04,BATCH-5992,Warehouse B,Poor,2025-10-04T21:14:53.900895
INV17053,DEP4,ITEM9300,First Aid Kit,Accessories,38,18,302,189.66,Total Oil,2025-03-01T06:35:41,2027-11-16T06:35:41,BATCH-8806,Cold Storage,Good,2025-10-04T21:14:53.900957
INV11534,DEP4,ITEM3504,Grease,Fluids,41,16,128,319.72,Local Supplier,2025-02-10T10:37:35,,BATCH-4039,Hazardous Storage,Poor,2025-10-04T21:14:53.901016
INV66325,DEP1,ITEM7965,Fuel Filter,Engine Parts,36,29,106,222.4,Scania Parts,2025-05-25T08:21:32,2027-02-14T08:21:32,BATCH-6550,Cold Storage,Fair,2025-10-04T21:14:53.901075
INV19148,DEP2,ITEM8249,Starter Motor,Electrical,101,17,229,208.16,Iveco Parts,2025-06-26T01:37:08,2027-09-17T01:37:08,BATCH-5957,Hazardous Storage,Good,2025-10-04T21:14:53.901135
INV56475,DEP4,ITEM7663,Transmission Fluid,Fluids,214,111,915,67.97,Scania Parts,2025-03-29T04:29:59,2026-04-13T04:29:59,BATCH-0735,Warehouse B,Poor,2025-10-04T21:14:53.901196
INV68281,DEP6,ITEM7222,Starter Motor,Electrical,125,44,285,268.59,Aftermarket Parts,2025-05-25T01:27:34,,BATCH-3101,Cold Storage,Good,2025-10-04T21:14:53.901253
INV16956,DEP6,ITEM6255,Starter Motor,Electrical,209,19,483,108.8,BP Components,2025-06-06T15:18:58,,BATCH-1202,Warehouse A,Poor,2025-10-04T21:14:53.901310
INV97292,DEP4,ITEM5802,Tire 385/65R22.5,Tires,543,90,597,1716.14,Iveco Parts,2025-05-25T12:07:13,,BATCH-9906,Warehouse A,Good,2025-10-04T21:14:53.901373
INV88976,DEP6,ITEM5272,Spark Plugs,Engine Parts,168,49,461,326.11,International Parts,2025-03-14T16:16:18,,BATCH-1985,Warehouse B,Good,2025-10-04T21:14:53.901431
INV72893,DEP3,ITEM6240,Brake Discs,Brake System,117,41,331,329.87,Mercedes Parts,2025-02-16T13:13:24,,BATCH-8953,Warehouse B,Good,2025-10-04T21:14:53.901487
INV96264,DEP2,ITEM5856,Brake Fluid,Brake System,1120,103,1916,47.89,Total Oil,2025-02-11T06:01:17,2027-05-20T06:01:17,BATCH-9919,Warehouse B,Poor,2025-10-04T21:14:53.901546
INV64218,DEP4,ITEM3341,Brake Lines,Brake System,80,13,258,496.48,Chevron Parts,2025-06-26T19:14:15,2027-02-06T19:14:15,BATCH-3668,Cold Storage,Good,2025-10-04T21:14:53.901614
INV12430,DEP3,ITEM7942,Brake Lines,Brake System,89,29,451,219.1,Total Oil,2025-04-11T12:22:41,,BATCH-0599,Warehouse B,Fair,2025-10-04T21:14:53.901673
INV51802,DEP5,ITEM4742,Wiring Harness,Electrical,279,49,451,60.16,Aftermarket Parts,2025-04-11T21:16:07,,BATCH-0812,Warehouse B,Good,2025-10-04T21:14:53.901731
INV66034,DEP5,ITEM3071,Tool Kit,Accessories,103,31,176,148.93,Aramco Parts,2025-03-14T07:55:39,,BATCH-2265,Hazardous Storage,Good,2025-10-04T21:14:53.901787
INV43243,DEP2,ITEM2816,Wiper Blades,Accessories,296,36,484,273.79,Volvo Parts,2025-05-18T02:47:12,,BATCH-0165,Cold Storage,Good,2025-10-04T21:14:53.901844
INV75977,DEP5,ITEM8570,Timing Belt,Engine Parts,96,49,183,86.43,OEM Supplier,2025-06-17T23:30:30,2027-02-20T23:30:30,BATCH-4249,Cold Storage,Poor,2025-10-04T21:14:53.901902
INV17581,DEP4,ITEM6491,Air Filter,Engine Parts,55,18,240,234.67,Chevron Parts,2025-06-06T21:35:39,2027-11-28T21:35:39,BATCH-1081,Hazardous Storage,Fair,2025-10-04T21:14:53.901969
INV37585,DEP3,ITEM4040,Air Filter,Engine Parts,58,39,134,62.4,OEM Supplier,2025-06-22T04:08:38,,BATCH-3425,Cold Storage,Fair,2025-10-04T21:14:53.902027
INV10880,DEP1,ITEM6082,Engine Oil 15W-40,Engine Parts,1202,136,1534,18.0,Aramco Parts,2025-02-15T17:15:14,2027-06-14T17:15:14,BATCH-7206,Hazardous Storage,Poor,2025-10-04T21:14:53.902087
INV61402,DEP4,ITEM7930,First Aid Kit,Accessories,108,14,462,129.57,Scania Parts,2025-05-14T20:48:37,,BATCH-2662,Warehouse B,Good,2025-10-04T21:14:53.902144
INV13582,DEP6,ITEM9566,Tire 295/80R22.5,Tires,364,58,772,2297.73,Scania Parts,2025-06-10T06:08:40,2026-10-13T06:08:40,BATCH-1922,Warehouse A,Good,2025-10-04T21:14:53.902203
INV39425,DEP6,ITEM3942,Tool Kit,Accessories,134,49,198,32.46,Aftermarket Parts,2025-05-04T15:43:40,,BATCH-5362,Cold Storage,Good,2025-10-04T21:14:53.902261
INV96795,DEP4,ITEM8852,Tire 385/65R22.5,Tires,223,89,564,927.33,BP Components,2025-06-15T15:46:53,2027-11-06T15:46:53,BATCH-0531,Warehouse B,Poor,2025-10-04T21:14:53.902327
INV50525,DEP5,ITEM6280,Coolant,Fluids,50,14,344,29.99,OEM Supplier,2025-05-14T04:51:36,,BATCH-0850,Hazardous Storage,Good,2025-10-04T21:14:53.902386
INV79508,DEP1,ITEM1995,Spark Plugs,Engine Parts,137,34,187,67.14,Chevron Parts,2025-05-19T23:45:27,2027-01-07T23:45:27,BATCH-0478,Warehouse A,Poor,2025-10-04T21:14:53.902447
INV86639,DEP5,ITEM6388,Engine Oil 15W-40,Engine Parts,854,174,1609,65.73,Iveco Parts,2025-05-19T19:56:41,2027-05-03T19:56:41,BATCH-5727,Warehouse A,Fair,2025-10-04T21:14:53.902507
INV55251,DEP3,ITEM9605,Power Steering Fluid,Fluids,823,65,859,20.45,Chevron Parts,2025-04-28T02:34:18,,BATCH-1621,Hazardous Storage,Good,2025-10-04T21:14:53.902573
INV15491,DEP6,ITEM7942,Brake Pads,Brake System,67,39,188,387.92,Iveco Parts,2025-02-12T16:22:34,,BATCH-6635,Hazardous Storage,Good,2025-10-04T21:14:53.902634
INV38598,DEP5,ITEM7554,Brake Discs,Brake System,181,24,374,498.25,Local Supplier,2025-02-01T14:46:05,,BATCH-4564,Cold Storage,Poor,2025-10-04T21:14:53.902691
INV50285,DEP1,ITEM5453,Tire 295/80R22.5,Tires,129,87,209,2485.07,Shell Lubricants,2025-06-04T19:10:29,2027-05-08T19:10:29,BATCH-8912,Hazardous Storage,Good,2025-10-04T21:14:53.902750
INV74213,DEP5,ITEM9012,Coolant,Fluids,73,30,418,357.43,Aramco Parts,2025-03-18T19:16:09,,BATCH-7071,Cold Storage,Good,2025-10-04T21:14:53.902809
INV24194,DEP5,ITEM9641,Oil Filter,Engine Parts,501,190,659,77.05,OEM Supplier,2025-04-07T00:39:26,2027-04-06T00:39:26,BATCH-6406,Hazardous Storage,Good,2025-10-04T21:14:53.902868
INV14746,DEP3,ITEM4991,Battery 12V,Electrical,111,29,340,630.67,MAN Parts,2025-06-22T04:13:08,2027-11-20T04:13:08,BATCH-7752,Warehouse B,Good,2025-10-04T21:14:53.902935
INV49274,DEP2,ITEM2057,Seat Covers,Accessories,222,12,383,459.27,Total Oil,2025-02-26T06:35:33,2026-09-19T06:35:33,BATCH-4024,Warehouse B,Poor,2025-10-04T21:14:53.903008
INV22574,DEP2,ITEM2015,Tool Kit,Accessories,104,47,104,468.28,Iveco Parts,2025-03-15T14:07:10,,BATCH-1522,Warehouse B,Poor,2025-10-04T21:14:53.903067
INV70614,DEP5,ITEM2217,Spark Plugs,Engine Parts,31,19,329,189.49,Aramco Parts,2025-02-09T02:07:57,2027-10-06T02:07:57,BATCH-8315,Cold Storage,Good,2025-10-04T21:14:53.903126
INV70653,DEP2,ITEM3809,First Aid Kit,Accessories,73,29,235,206.34,Volvo Parts,2025-03-23T06:40:29,,BATCH-0009,Warehouse B,Good,2025-10-04T21:14:53.903190
INV72101,DEP3,ITEM1668,Starter Motor,Electrical,271,31,466,294.79,Mercedes Parts,2025-04-05T03:29:29,2027-03-20T03:29:29,BATCH-9732,Hazardous Storage,Good,2025-10-04T21:14:53.903250
INV68349,DEP6,ITEM1681,Floor Mats,Accessories,257,11,481,169.37,Iveco Parts,2025-06-29T01:12:07,,BATCH-6371,Hazardous Storage,Poor,2025-10-04T21:14:53.903309
INV59432,DEP2,ITEM2952,Tire 385/65R22.5,Tires,292,70,392,1567.14,MAN Parts,2025-05-02T20:18:56,,BATCH-4743,Warehouse A,Poor,2025-10-04T21:14:53.903366
INV98906,DEP5,ITEM9460,Starter Motor,Electrical,67,47,303,428.42,Aramco Parts,2025-05-18T03:25:17,,BATCH-4895,Cold Storage,Good,2025-10-04T21:14:53.903422
INV32258,DEP3,ITEM9808,Fuel Filter,Engine Parts,277,17,301,396.57,Chevron Parts,2025-03-26T20:23:07,2026-11-24T20:23:07,BATCH-5913,Warehouse A,Poor,2025-10-04T21:14:53.903484
INV69451,DEP5,ITEM6824,Mirrors,Accessories,236,28,386,61.67,Aftermarket Parts,2025-03-28T02:19:44,,BATCH-8518,Cold Storage,Poor,2025-10-04T21:14:53.903541
INV56063,DEP4,ITEM5627,Transmission Fluid,Fluids,1037,161,1652,78.51,Mercedes Parts,2025-02-09T07:03:25,2026-09-11T07:03:25,BATCH-7651,Hazardous Storage,Good,2025-10-04T21:14:53.903600
INV89327,DEP5,ITEM7238,Tire 315/80R22.5,Tires,456,59,719,2187.8,Total Oil,2025-03-19T17:37:26,,BATCH-3232,Hazardous Storage,Fair,2025-10-04T21:14:53.903658
INV60216,DEP6,ITEM8062,Wiring Harness,Electrical,273,13,368,139.95,Aftermarket Parts,2025-02-19T15:39:24,,BATCH-3729,Warehouse B,Good,2025-10-04T21:14:53.903721
INV61102,DEP3,ITEM9093,Floor Mats,Accessories,153,29,445,137.72,International Parts,2025-02-13T15:07:21,2027-01-21T15:07:21,BATCH-7933,Hazardous Storage,Good,2025-10-04T21:14:53.903787
INV23283,DEP5,ITEM7662,Tire 295/80R22.5,Tires,530,80,536,2197.04,Mercedes Parts,2025-04-05T12:46:10,,BATCH-1626,Cold Storage,Good,2025-10-04T21:14:53.903846
INV20177,DEP6,ITEM2967,Wiring Harness,Electrical,116,31,190,330.18,MAN Parts,2025-06-11T15:49:11,,BATCH-9960,Cold Storage,Fair,2025-10-04T21:14:53.903902
INV31915,DEP2,ITEM5634,Battery 12V,Electrical,327,24,335,422.15,Aramco Parts,2025-01-31T18:08:42,,BATCH-0207,Hazardous Storage,Good,2025-10-04T21:14:53.903959
INV73121,DEP5,ITEM6531,Battery 12V,Electrical,45,42,166,408.82,Total Oil,2025-03-15T23:13:20,,BATCH-1154,Warehouse A,Good,2025-10-04T21:14:53.904016
INV23729,DEP3,ITEM2565,Tire 315/80R22.5,Tires,393,70,425,2025.95,Local Supplier,2025-05-08T21:11:39,,BATCH-7103,Cold Storage,Good,2025-10-04T21:14:53.904072
INV56330,DEP6,ITEM8778,Mirrors,Accessories,449,49,451,473.14,Scania Parts,2025-02-08T03:33:12,,BATCH-4842,Warehouse A,Good,2025-10-04T21:14:53.904128
INV64686,DEP6,ITEM1904,Tire 315/80R22.5,Tires,64,47,462,2208.94,Iveco Parts,2025-04-02T14:26:39,,BATCH-9864,Warehouse A,Fair,2025-10-04T21:14:53.904184
INV91613,DEP4,ITEM8342,Seat Covers,Accessories,322,26,396,442.86,Total Oil,2025-04-25T11:59:55,2026-08-22T11:59:55,BATCH-6395,Warehouse B,Good,2025-10-04T21:14:53.904243
INV95570,DEP2,ITEM6974,Spark Plugs,Engine Parts,223,33,381,155.08,Aftermarket Parts,2025-05-14T16:17:00,,BATCH-6418,Hazardous Storage,Good,2025-10-04T21:14:53.904301
INV79070,DEP4,ITEM7306,Alternator,Electrical,121,46,166,191.68,Mercedes Parts,2025-03-07T04:27:28,,BATCH-8261,Hazardous Storage,Good,2025-10-04T21:14:53.904364
INV89492,DEP2,ITEM3350,Engine Oil 15W-40,Engine Parts,292,160,612,33.48,Mercedes Parts,2025-05-17T08:31:58,2027-04-04T08:31:58,BATCH-1469,Hazardous Storage,Fair,2025-10-04T21:14:53.904431
INV65990,DEP3,ITEM7452,Tool Kit,Accessories,174,26,193,30.49,Shell Lubricants,2025-03-12T16:58:23,2027-11-07T16:58:23,BATCH-5664,Warehouse A,Good,2025-10-04T21:14:53.904493
INV75633,DEP4,ITEM1280,Air Filter,Engine Parts,37,35,205,316.01,Iveco Parts,2025-05-28T05:13:46,,BATCH-4496,Hazardous Storage,Poor,2025-10-04T21:14:53.904551
INV47369,DEP4,ITEM3592,Brake Lines,Brake System,31,25,475,426.1,Aramco Parts,2025-06-01T02:55:38,,BATCH-7476,Hazardous Storage,Good,2025-10-04T21:14:53.904610
INV48763,DEP3,ITEM7851,Seat Covers,Accessories,396,44,397,439.37,Total Oil,2025-06-19T22:30:39,2028-06-11T22:30:39,BATCH-3290,Warehouse A,Good,2025-10-04T21:14:53.904671
INV58254,DEP6,ITEM5517,Tire 295/80R22.5,Tires,297,23,522,2218.98,Aramco Parts,2025-04-06T17:53:04,2027-11-28T17:53:04,BATCH-6639,Cold Storage,Fair,2025-10-04T21:14:53.904731
