schedule_id,customer_id,vehicle_id,driver_id,scheduled_date,scheduled_time,delivery_window_start,delivery_window_end,priority_level,delivery_type,estimated_duration_hours,special_requirements,status,created_at
SCH29719,CUST7086,ALD2748,DRV3774,2025-06-05T09:40:06,09:40,20:00,24:00,Medium,Express,3.41,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.340108
SCH98943,CUST9642,ALD2754,DRV6805,2025-03-14T12:42:10,12:42,20:00,24:00,Low,Express,3.4,['Express Delivery'],Scheduled,2025-10-04T23:50:01.340239
SCH66988,CUST6424,ALD3945,DRV9834,2025-03-30T10:01:25,10:01,20:00,24:00,Low,Scheduled,2.39,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.340375
SCH87059,CUST8070,ALD2457,DRV6188,2025-06-04T03:53:51,03:53,08:00,12:00,Medium,Standard,4.48,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.340504
SCH33057,CUST4224,ALD2209,DRV5918,2025-04-13T18:55:33,18:55,08:00,12:00,Low,Bulk,10.31,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.340636
SCH34599,CUST1607,ALD1357,DRV6736,2025-05-22T21:12:57,21:12,16:00,20:00,High,Express,2.52,"['Fragile Handling', 'Express Delivery']",Completed,2025-10-04T23:50:01.340766
SCH83715,CUST4758,ALD1198,DRV8526,2025-01-09T09:20:58,09:20,20:00,24:00,Low,Express,1.48,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.340908
SCH85131,CUST3114,ALD1726,DRV3962,2025-01-21T12:41:48,12:41,16:00,20:00,Medium,Standard,7.95,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.341037
SCH58597,CUST3048,ALD9277,DRV2433,2025-03-13T06:01:55,06:01,08:00,12:00,Medium,Bulk,6.19,['Standard Delivery'],In Progress,2025-10-04T23:50:01.341169
SCH60308,CUST6610,ALD6201,DRV2931,2025-01-28T12:24:39,12:24,08:00,12:00,Low,Bulk,5.74,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.341316
SCH71450,CUST5216,ALD2747,DRV4929,2025-05-03T03:53:02,03:53,08:00,12:00,Medium,Express,2.91,['Express Delivery'],Scheduled,2025-10-04T23:50:01.341451
SCH70425,CUST7631,ALD5387,DRV4304,2025-01-03T14:41:26,14:41,20:00,24:00,High,Scheduled,3.72,['Standard Delivery'],Completed,2025-10-04T23:50:01.341582
SCH78619,CUST3466,ALD1114,DRV4518,2025-04-27T00:15:58,00:15,12:00,16:00,Medium,Standard,3.91,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.341711
SCH90483,CUST5952,ALD5806,DRV4859,2025-05-07T05:00:18,05:00,08:00,12:00,Medium,Standard,7.91,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.341842
SCH66940,CUST6703,ALD4372,DRV2837,2025-02-24T18:21:54,18:21,16:00,20:00,Low,Bulk,8.91,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.341991
SCH53445,CUST8613,ALD1326,DRV1052,2025-06-14T20:10:53,20:10,12:00,16:00,Low,Emergency,0.71,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.348144
SCH61489,CUST9472,ALD6868,DRV9562,2025-05-09T21:44:52,21:44,16:00,20:00,Medium,Scheduled,2.17,['Standard Delivery'],Completed,2025-10-04T23:50:01.348338
SCH81559,CUST7294,ALD6763,DRV1570,2025-03-06T21:04:14,21:04,08:00,12:00,Medium,Express,2.73,['Express Delivery'],Scheduled,2025-10-04T23:50:01.348498
SCH14385,CUST3429,ALD9050,DRV2010,2025-03-08T12:34:59,12:34,08:00,12:00,Medium,Standard,2.04,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.348644
SCH80867,CUST9650,ALD2139,DRV2450,2025-04-18T22:57:41,22:57,16:00,20:00,Low,Bulk,8.66,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.348828
SCH32059,CUST1085,ALD1136,DRV8406,2025-03-04T06:14:06,06:14,12:00,16:00,High,Bulk,4.43,['Standard Delivery'],Completed,2025-10-04T23:50:01.349013
SCH39008,CUST3517,ALD3094,DRV5402,2025-05-16T11:39:07,11:39,20:00,24:00,Medium,Emergency,1.04,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.349202
SCH32973,CUST1976,ALD3173,DRV6513,2025-04-25T05:01:50,05:01,16:00,20:00,High,Refrigerated,4.53,['Temperature Control'],In Progress,2025-10-04T23:50:01.349383
SCH34192,CUST6135,ALD3270,DRV8257,2025-03-05T08:07:57,08:07,20:00,24:00,Medium,Bulk,11.28,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.349538
SCH59964,CUST5080,ALD5437,DRV1419,2025-04-10T08:41:26,08:41,16:00,20:00,Medium,Bulk,11.68,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.349692
SCH78460,CUST6900,ALD4919,DRV9752,2025-01-30T15:07:35,15:07,12:00,16:00,Medium,Standard,3.68,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.349872
SCH84919,CUST8885,ALD2110,DRV7745,2025-04-19T02:50:10,02:50,16:00,20:00,Medium,Bulk,9.41,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.350012
SCH87894,CUST4886,ALD9962,DRV6597,2025-01-22T21:04:22,21:04,08:00,12:00,Medium,Refrigerated,6.52,['Temperature Control'],Completed,2025-10-04T23:50:01.350169
SCH29124,CUST8498,ALD2358,DRV8196,2025-02-21T14:08:19,14:08,12:00,16:00,High,Refrigerated,3.85,['Temperature Control'],Scheduled,2025-10-04T23:50:01.350317
SCH54547,CUST3849,ALD3092,DRV8136,2025-02-07T13:15:26,13:15,20:00,24:00,Medium,Emergency,0.98,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.350452
SCH90373,CUST5506,ALD7036,DRV2800,2025-02-17T11:20:25,11:20,20:00,24:00,Low,Emergency,1.01,['Fragile Handling'],Completed,2025-10-04T23:50:01.350618
SCH19829,CUST1438,ALD4210,DRV6058,2025-01-03T20:03:20,20:03,16:00,20:00,Low,Standard,2.69,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.350807
SCH23217,CUST8673,ALD4163,DRV9869,2025-01-25T18:31:08,18:31,16:00,20:00,Medium,Refrigerated,2.59,['Temperature Control'],Scheduled,2025-10-04T23:50:01.350991
SCH56517,CUST8309,ALD6433,DRV2662,2025-02-03T05:39:08,05:39,16:00,20:00,High,Express,3.09,['Express Delivery'],Scheduled,2025-10-04T23:50:01.351125
SCH98731,CUST2187,ALD5670,DRV6542,2025-03-21T11:33:42,11:33,20:00,24:00,High,Scheduled,5.04,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.351216
SCH87303,CUST7797,ALD3678,DRV9454,2025-04-27T22:00:00,22:00,08:00,12:00,Medium,Bulk,11.6,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.351298
SCH80408,CUST9451,ALD1899,DRV5566,2025-02-05T23:56:00,23:56,08:00,12:00,Medium,Express,2.68,['Express Delivery'],Scheduled,2025-10-04T23:50:01.351372
SCH70162,CUST5672,ALD4079,DRV7667,2025-03-30T03:25:24,03:25,20:00,24:00,Medium,Scheduled,3.75,['Standard Delivery'],Completed,2025-10-04T23:50:01.351461
SCH71599,CUST5461,ALD1156,DRV3255,2025-06-25T18:33:31,18:33,08:00,12:00,High,Bulk,11.58,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.351532
SCH59213,CUST1476,ALD5470,DRV7365,2025-05-19T11:40:57,11:40,20:00,24:00,Medium,Standard,4.11,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.351623
SCH55137,CUST1048,ALD6956,DRV2517,2025-02-10T12:26:37,12:26,08:00,12:00,Low,Scheduled,4.22,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.351926
SCH98471,CUST4176,ALD1490,DRV5507,2025-03-06T19:45:35,19:45,12:00,16:00,Low,Scheduled,3.95,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.352132
SCH57003,CUST7340,ALD8984,DRV4193,2025-02-23T11:25:44,11:25,08:00,12:00,High,Express,3.59,['Express Delivery'],Cancelled,2025-10-04T23:50:01.352293
SCH53969,CUST3056,ALD2252,DRV5221,2025-01-14T18:06:36,18:06,20:00,24:00,Medium,Scheduled,5.83,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.352441
SCH26084,CUST5434,ALD1199,DRV4956,2025-04-02T03:29:29,03:29,12:00,16:00,Low,Scheduled,3.81,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.352589
SCH46034,CUST9823,ALD9529,DRV4756,2025-05-24T16:30:47,16:30,16:00,20:00,High,Standard,2.04,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.352690
SCH68706,CUST7091,ALD7312,DRV3233,2025-06-04T20:52:00,20:52,08:00,12:00,Low,Express,2.89,['Express Delivery'],In Progress,2025-10-04T23:50:01.352772
SCH29272,CUST9023,ALD9581,DRV2010,2025-01-16T13:03:25,13:03,12:00,16:00,High,Express,1.41,['Express Delivery'],In Progress,2025-10-04T23:50:01.352854
SCH82068,CUST2442,ALD3019,DRV5643,2025-02-23T02:20:19,02:20,08:00,12:00,Medium,Standard,7.29,['Fragile Handling'],Completed,2025-10-04T23:50:01.352952
SCH92341,CUST3680,ALD3500,DRV4867,2025-05-31T09:37:17,09:37,08:00,12:00,Medium,Scheduled,5.66,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.353083
SCH85655,CUST4494,ALD5655,DRV6286,2025-05-30T02:35:35,02:35,12:00,16:00,Medium,Bulk,5.9,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.353219
SCH40574,CUST3753,ALD1959,DRV6563,2025-05-05T00:03:08,00:03,20:00,24:00,Medium,Scheduled,6.27,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.353295
SCH36572,CUST9308,ALD3431,DRV7479,2025-02-04T01:37:47,01:37,08:00,12:00,Medium,Express,3.82,['Express Delivery'],Scheduled,2025-10-04T23:50:01.353363
SCH35683,CUST7147,ALD5853,DRV9848,2025-05-27T06:40:42,06:40,12:00,16:00,Low,Emergency,0.55,['Hazardous Materials'],Completed,2025-10-04T23:50:01.353437
SCH24537,CUST8024,ALD6404,DRV9846,2025-03-03T12:24:26,12:24,08:00,12:00,Medium,Emergency,1.28,['Standard Delivery'],Completed,2025-10-04T23:50:01.353502
SCH87767,CUST2124,ALD7198,DRV6160,2025-02-12T05:28:25,05:28,20:00,24:00,High,Standard,5.42,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.353567
SCH70899,CUST3383,ALD8578,DRV2440,2025-04-01T18:18:08,18:18,08:00,12:00,Medium,Emergency,1.86,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.353631
SCH73444,CUST5399,ALD4258,DRV3298,2025-05-13T02:39:08,02:39,20:00,24:00,Low,Bulk,4.64,['Standard Delivery'],Completed,2025-10-04T23:50:01.353696
SCH26677,CUST2609,ALD9274,DRV7306,2025-03-06T01:21:28,01:21,12:00,16:00,Medium,Emergency,0.89,['Fragile Handling'],Cancelled,2025-10-04T23:50:01.353761
SCH47974,CUST1811,ALD2390,DRV6404,2025-01-06T18:26:28,18:26,12:00,16:00,Low,Express,2.07,['Express Delivery'],In Progress,2025-10-04T23:50:01.353830
SCH59227,CUST8062,ALD7652,DRV1508,2025-05-27T23:14:10,23:14,08:00,12:00,Medium,Express,3.23,['Express Delivery'],Cancelled,2025-10-04T23:50:01.353897
SCH70108,CUST9561,ALD4551,DRV5330,2025-06-23T00:42:08,00:42,20:00,24:00,Medium,Standard,5.2,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.353962
SCH56375,CUST9909,ALD7254,DRV1496,2025-05-12T15:24:10,15:24,16:00,20:00,Medium,Emergency,0.88,['Fragile Handling'],Completed,2025-10-04T23:50:01.354034
SCH33930,CUST6032,ALD3133,DRV8391,2025-02-17T01:55:47,01:55,08:00,12:00,Medium,Scheduled,2.04,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.354104
SCH91566,CUST4913,ALD5525,DRV3894,2025-04-11T07:35:04,07:35,12:00,16:00,Medium,Emergency,1.33,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.354175
SCH30955,CUST2332,ALD7678,DRV2529,2025-05-14T05:34:17,05:34,12:00,16:00,Low,Express,2.04,['Express Delivery'],Scheduled,2025-10-04T23:50:01.354246
SCH57404,CUST8714,ALD1118,DRV8577,2025-03-16T05:51:50,05:51,20:00,24:00,Medium,Refrigerated,5.98,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.354312
SCH98317,CUST1009,ALD2535,DRV2106,2025-03-07T00:54:51,00:54,20:00,24:00,Low,Emergency,1.86,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.354377
SCH33047,CUST8835,ALD2843,DRV6148,2025-01-01T08:09:59,08:09,12:00,16:00,Medium,Standard,7.13,['Standard Delivery'],In Progress,2025-10-04T23:50:01.354442
SCH56781,CUST2839,ALD3477,DRV8387,2025-03-14T23:16:06,23:16,12:00,16:00,Low,Scheduled,7.48,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.354510
SCH12517,CUST4369,ALD7334,DRV8450,2025-05-01T03:37:07,03:37,16:00,20:00,Low,Standard,4.6,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.354576
SCH20501,CUST2404,ALD3232,DRV1004,2025-06-18T21:47:23,21:47,20:00,24:00,Medium,Express,1.83,"['Hazardous Materials', 'Express Delivery']",In Progress,2025-10-04T23:50:01.354641
SCH18151,CUST5919,ALD6406,DRV5769,2025-02-05T13:46:53,13:46,20:00,24:00,Low,Refrigerated,4.08,"['Temperature Control', 'Hazardous Materials']",Scheduled,2025-10-04T23:50:01.354705
SCH72911,CUST3449,ALD5316,DRV3972,2025-04-29T02:51:25,02:51,12:00,16:00,Low,Emergency,1.53,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.354770
SCH58844,CUST7812,ALD4184,DRV8019,2025-05-16T09:22:19,09:22,12:00,16:00,Low,Bulk,10.54,['Fragile Handling'],In Progress,2025-10-04T23:50:01.354836
SCH54798,CUST2304,ALD4214,DRV3028,2025-05-16T16:11:06,16:11,08:00,12:00,Medium,Express,2.06,['Express Delivery'],In Progress,2025-10-04T23:50:01.354900
SCH25904,CUST5350,ALD5144,DRV2237,2025-03-14T07:18:05,07:18,20:00,24:00,Medium,Scheduled,4.27,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.354964
SCH42405,CUST4039,ALD6427,DRV6993,2025-06-29T00:16:58,00:16,08:00,12:00,Low,Scheduled,2.42,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.355033
SCH81053,CUST1601,ALD4296,DRV1278,2025-04-02T10:47:19,10:47,20:00,24:00,High,Refrigerated,2.57,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.355107
SCH67439,CUST3652,ALD2162,DRV3597,2025-05-17T20:08:28,20:08,16:00,20:00,Medium,Scheduled,7.99,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.355176
SCH41277,CUST4937,ALD8115,DRV3547,2025-01-11T13:00:48,13:00,08:00,12:00,Medium,Express,3.13,['Express Delivery'],In Progress,2025-10-04T23:50:01.355242
SCH77276,CUST8589,ALD7593,DRV4603,2025-03-31T12:31:35,12:31,20:00,24:00,Medium,Emergency,1.11,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.355311
SCH63357,CUST8693,ALD5169,DRV4835,2025-01-19T12:00:11,12:00,08:00,12:00,Medium,Emergency,0.8,['Standard Delivery'],In Progress,2025-10-04T23:50:01.355382
SCH77024,CUST6380,ALD7451,DRV4718,2025-06-10T14:27:12,14:27,08:00,12:00,High,Scheduled,4.18,['Standard Delivery'],In Progress,2025-10-04T23:50:01.355455
SCH18748,CUST1032,ALD4366,DRV9265,2025-03-24T18:58:27,18:58,08:00,12:00,Low,Standard,7.64,['Standard Delivery'],Completed,2025-10-04T23:50:01.355528
SCH97290,CUST7281,ALD1225,DRV2135,2025-06-10T02:50:46,02:50,08:00,12:00,Medium,Express,3.46,['Express Delivery'],Scheduled,2025-10-04T23:50:01.355616
SCH14586,CUST5644,ALD2243,DRV6062,2025-01-21T05:30:27,05:30,16:00,20:00,Medium,Standard,6.65,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.355719
SCH90506,CUST9999,ALD4592,DRV5751,2025-02-27T20:57:11,20:57,12:00,16:00,Medium,Express,2.33,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.355785
SCH67745,CUST3009,ALD2397,DRV7357,2025-01-28T15:27:13,15:27,20:00,24:00,Low,Refrigerated,5.4,['Temperature Control'],Completed,2025-10-04T23:50:01.355856
SCH29743,CUST1399,ALD9329,DRV1413,2025-01-08T23:11:37,23:11,20:00,24:00,Medium,Emergency,1.27,['Standard Delivery'],In Progress,2025-10-04T23:50:01.355925
SCH98010,CUST5660,ALD5918,DRV1351,2025-04-26T12:26:34,12:26,20:00,24:00,Medium,Emergency,1.13,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.355992
SCH33115,CUST8613,ALD7741,DRV6936,2025-03-14T17:36:50,17:36,16:00,20:00,Low,Bulk,9.07,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.356066
SCH44690,CUST8240,ALD6780,DRV2447,2025-02-09T09:45:39,09:45,16:00,20:00,High,Bulk,4.61,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.356131
SCH10002,CUST1147,ALD2675,DRV1564,2025-06-02T07:57:15,07:57,16:00,20:00,Low,Express,3.66,"['Hazardous Materials', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.356197
SCH22942,CUST4675,ALD6890,DRV2405,2025-06-11T14:25:50,14:25,16:00,20:00,Low,Refrigerated,7.41,['Temperature Control'],Completed,2025-10-04T23:50:01.356262
SCH93091,CUST5429,ALD6788,DRV1118,2025-03-12T05:26:56,05:26,12:00,16:00,Medium,Express,1.15,['Express Delivery'],Completed,2025-10-04T23:50:01.356327
SCH64266,CUST4544,ALD3239,DRV3444,2025-06-22T09:56:57,09:56,20:00,24:00,High,Express,1.44,['Express Delivery'],Scheduled,2025-10-04T23:50:01.356391
SCH40086,CUST5568,ALD1978,DRV5916,2025-05-02T01:34:09,01:34,16:00,20:00,Low,Express,2.91,['Express Delivery'],Scheduled,2025-10-04T23:50:01.356456
SCH89704,CUST7418,ALD7639,DRV9630,2025-06-11T09:22:24,09:22,12:00,16:00,Medium,Standard,4.02,['Standard Delivery'],Completed,2025-10-04T23:50:01.356524
SCH52700,CUST6429,ALD6825,DRV6523,2025-02-22T23:52:33,23:52,16:00,20:00,Low,Bulk,11.12,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.356592
SCH26459,CUST4436,ALD9482,DRV5854,2025-05-23T23:30:30,23:30,16:00,20:00,Medium,Bulk,10.95,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.356658
SCH22710,CUST6301,ALD1902,DRV5787,2025-02-19T16:40:22,16:40,16:00,20:00,Medium,Scheduled,7.05,['Fragile Handling'],Completed,2025-10-04T23:50:01.356722
SCH27732,CUST8734,ALD6008,DRV5548,2025-05-21T12:08:18,12:08,20:00,24:00,Medium,Refrigerated,7.81,['Temperature Control'],Completed,2025-10-04T23:50:01.356787
SCH29042,CUST5884,ALD9297,DRV1292,2025-05-26T17:24:38,17:24,08:00,12:00,High,Refrigerated,3.14,['Temperature Control'],Scheduled,2025-10-04T23:50:01.356856
SCH20279,CUST1299,ALD7078,DRV9000,2025-04-08T11:24:14,11:24,20:00,24:00,Medium,Bulk,4.35,['Standard Delivery'],In Progress,2025-10-04T23:50:01.356925
SCH89000,CUST7085,ALD4065,DRV7493,2025-02-07T07:57:00,07:57,08:00,12:00,Medium,Bulk,10.42,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.356990
SCH42561,CUST7749,ALD2846,DRV5816,2025-06-04T05:58:35,05:58,12:00,16:00,Medium,Scheduled,5.28,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.357063
SCH53260,CUST9395,ALD5890,DRV2331,2025-05-31T17:56:42,17:56,12:00,16:00,Low,Standard,7.52,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.357128
SCH20935,CUST7072,ALD9472,DRV8997,2025-02-08T18:27:19,18:27,12:00,16:00,Medium,Scheduled,5.72,['Standard Delivery'],In Progress,2025-10-04T23:50:01.357192
SCH39919,CUST7673,ALD3967,DRV7601,2025-05-28T20:15:01,20:15,16:00,20:00,High,Emergency,0.92,['Standard Delivery'],Completed,2025-10-04T23:50:01.357261
SCH45585,CUST8910,ALD5522,DRV7046,2025-02-23T08:22:43,08:22,12:00,16:00,Medium,Refrigerated,7.91,['Temperature Control'],Scheduled,2025-10-04T23:50:01.357332
SCH38049,CUST4271,ALD6702,DRV6144,2025-05-28T02:48:33,02:48,08:00,12:00,Medium,Standard,7.57,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.357397
SCH51755,CUST4882,ALD8581,DRV2061,2025-06-27T02:32:55,02:32,12:00,16:00,Medium,Emergency,1.18,['Standard Delivery'],Completed,2025-10-04T23:50:01.357463
SCH18460,CUST5220,ALD1443,DRV3450,2025-06-25T18:11:00,18:11,12:00,16:00,Low,Standard,6.31,['Standard Delivery'],Completed,2025-10-04T23:50:01.357527
SCH13647,CUST6401,ALD3143,DRV7423,2025-05-23T17:41:57,17:41,20:00,24:00,Medium,Emergency,1.16,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.357591
SCH61800,CUST1767,ALD8402,DRV5962,2025-04-13T03:49:27,03:49,16:00,20:00,Medium,Bulk,11.27,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.357656
SCH37774,CUST1341,ALD4465,DRV1928,2025-05-19T16:22:10,16:22,08:00,12:00,Medium,Express,3.08,['Express Delivery'],Scheduled,2025-10-04T23:50:01.357724
SCH79792,CUST6474,ALD5509,DRV1311,2025-02-02T11:31:28,11:31,16:00,20:00,Low,Standard,6.45,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.357790
SCH88889,CUST6282,ALD1707,DRV5225,2025-06-25T13:22:42,13:22,16:00,20:00,Medium,Refrigerated,4.15,"['Temperature Control', 'Hazardous Materials']",Cancelled,2025-10-04T23:50:01.357854
SCH27817,CUST7530,ALD1354,DRV4744,2025-05-15T12:09:43,12:09,16:00,20:00,Medium,Express,3.09,"['Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T23:50:01.357922
SCH51912,CUST5148,ALD4553,DRV1759,2025-05-19T02:11:30,02:11,20:00,24:00,Medium,Scheduled,7.11,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.357988
SCH90228,CUST9010,ALD9300,DRV3965,2025-02-23T18:26:31,18:26,16:00,20:00,Medium,Scheduled,6.76,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.358057
SCH94750,CUST8084,ALD6993,DRV2146,2025-06-07T04:46:50,04:46,20:00,24:00,Medium,Bulk,8.12,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.358121
SCH32341,CUST5002,ALD9643,DRV1761,2025-01-06T23:03:25,23:03,12:00,16:00,Medium,Scheduled,5.94,['Standard Delivery'],Completed,2025-10-04T23:50:01.358186
SCH25644,CUST3372,ALD6655,DRV4148,2025-06-06T18:11:29,18:11,08:00,12:00,High,Standard,5.4,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.358250
SCH49776,CUST5766,ALD7077,DRV4930,2025-03-29T00:55:20,00:55,08:00,12:00,Medium,Bulk,9.69,"['Hazardous Materials', 'Fragile Handling']",In Progress,2025-10-04T23:50:01.358315
SCH52924,CUST8779,ALD1292,DRV1837,2025-05-10T16:26:12,16:26,08:00,12:00,Medium,Refrigerated,5.79,"['Temperature Control', 'Hazardous Materials']",Completed,2025-10-04T23:50:01.358379
SCH64780,CUST4078,ALD3744,DRV8363,2025-01-07T12:56:43,12:56,20:00,24:00,Medium,Standard,4.75,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.358444
SCH37305,CUST7055,ALD4852,DRV4799,2025-01-04T16:47:02,16:47,12:00,16:00,Medium,Standard,6.72,['Hazardous Materials'],Cancelled,2025-10-04T23:50:01.358509
SCH55355,CUST7480,ALD7486,DRV6917,2025-02-18T01:09:10,01:09,16:00,20:00,Medium,Standard,3.04,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.358580
SCH76143,CUST2312,ALD9457,DRV5105,2025-01-17T10:32:37,10:32,16:00,20:00,Medium,Refrigerated,3.11,"['Temperature Control', 'Fragile Handling']",In Progress,2025-10-04T23:50:01.358762
SCH18582,CUST5225,ALD3562,DRV5000,2025-06-11T03:30:07,03:30,20:00,24:00,Medium,Standard,7.35,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.362515
SCH47764,CUST9731,ALD6292,DRV2001,2025-03-08T22:17:06,22:17,08:00,12:00,Medium,Express,3.47,['Express Delivery'],Cancelled,2025-10-04T23:50:01.363391
SCH95558,CUST9642,ALD2443,DRV9789,2025-02-26T15:35:08,15:35,12:00,16:00,Medium,Scheduled,6.05,['Standard Delivery'],In Progress,2025-10-04T23:50:01.369669
SCH21664,CUST3224,ALD2140,DRV9319,2025-05-18T05:20:17,05:20,20:00,24:00,High,Refrigerated,4.84,"['Temperature Control', 'Hazardous Materials', 'Fragile Handling']",In Progress,2025-10-04T23:50:01.369807
SCH23269,CUST3163,ALD6758,DRV8543,2025-01-09T23:05:47,23:05,16:00,20:00,Low,Standard,3.26,['Fragile Handling'],Scheduled,2025-10-04T23:50:01.369905
SCH60635,CUST5971,ALD4248,DRV6455,2025-02-05T22:21:07,22:21,20:00,24:00,Medium,Scheduled,2.55,['Standard Delivery'],Completed,2025-10-04T23:50:01.369975
SCH11976,CUST4377,ALD6072,DRV9618,2025-03-12T09:13:48,09:13,16:00,20:00,Medium,Refrigerated,6.41,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T23:50:01.370041
SCH93010,CUST9489,ALD8713,DRV7225,2025-02-01T10:16:37,10:16,20:00,24:00,Medium,Emergency,1.81,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.370109
SCH81468,CUST9819,ALD4182,DRV1503,2025-06-27T00:54:56,00:54,08:00,12:00,Medium,Refrigerated,5.66,['Temperature Control'],In Progress,2025-10-04T23:50:01.370178
SCH18336,CUST9712,ALD2208,DRV5898,2025-04-21T15:01:21,15:01,12:00,16:00,Medium,Scheduled,2.45,['Hazardous Materials'],Scheduled,2025-10-04T23:50:01.370246
SCH52738,CUST6919,ALD7360,DRV6814,2025-01-24T20:23:20,20:23,20:00,24:00,Medium,Emergency,1.81,['Standard Delivery'],Cancelled,2025-10-04T23:50:01.370312
SCH43919,CUST5740,ALD9176,DRV9923,2025-04-25T04:38:32,04:38,16:00,20:00,High,Bulk,9.71,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.370387
SCH78699,CUST7667,ALD7728,DRV5986,2025-01-30T09:49:27,09:49,16:00,20:00,Medium,Scheduled,6.82,['Standard Delivery'],In Progress,2025-10-04T23:50:01.370492
SCH65866,CUST1084,ALD8279,DRV9613,2025-06-07T00:27:58,00:27,16:00,20:00,Medium,Bulk,8.07,['Standard Delivery'],Scheduled,2025-10-04T23:50:01.370614
