schedule_id,customer_id,vehicle_id,driver_id,scheduled_date,scheduled_time,delivery_window_start,delivery_window_end,priority_level,delivery_type,estimated_duration_hours,special_requirements,status,created_at
SCH29834,CUST3888,ALD7400,DRV5619,2025-03-20T03:42:52,03:42,12:00,16:00,Low,Bulk,8.06,['Standard Delivery'],In Progress,2025-10-04T21:14:54.531434
SCH63622,CUST3885,ALD7446,DRV4652,2025-05-29T22:48:05,22:48,20:00,24:00,Low,Emergency,1.11,['Standard Delivery'],Completed,2025-10-04T21:14:54.531541
SCH40165,CUST3703,ALD3046,DRV5752,2025-02-23T11:08:31,11:08,12:00,16:00,Medium,Standard,4.18,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.531630
SCH32268,CUST4913,ALD4355,DRV5186,2025-03-01T03:57:06,03:57,12:00,16:00,Medium,Bulk,5.17,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.531726
SCH94186,CUST3123,ALD2796,DRV2593,2025-06-13T06:01:49,06:01,16:00,20:00,Medium,Refrigerated,3.0,"['Temperature Control', 'Fragile Handling']",In Progress,2025-10-04T21:14:54.531831
SCH83192,CUST3493,ALD3010,DRV3816,2025-02-18T11:19:02,11:19,12:00,16:00,High,Express,3.96,['Express Delivery'],In Progress,2025-10-04T21:14:54.531957
SCH70805,CUST8751,ALD6438,DRV8680,2025-05-17T20:16:43,20:16,20:00,24:00,Low,Scheduled,5.74,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.532142
SCH99042,CUST7742,ALD3536,DRV4678,2025-01-31T22:30:53,22:30,12:00,16:00,Low,Scheduled,6.7,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.532225
SCH87754,CUST8280,ALD5396,DRV7918,2025-01-31T13:15:06,13:15,20:00,24:00,High,Express,2.2,"['Fragile Handling', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.532291
SCH35158,CUST3148,ALD2915,DRV5435,2025-05-02T11:20:56,11:20,20:00,24:00,Medium,Standard,7.02,['Hazardous Materials'],In Progress,2025-10-04T21:14:54.532367
SCH78194,CUST3758,ALD1100,DRV1216,2025-02-02T01:16:59,01:16,12:00,16:00,Medium,Bulk,5.16,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.532433
SCH34211,CUST2303,ALD7250,DRV8938,2025-02-20T14:30:18,14:30,12:00,16:00,Medium,Express,1.02,['Express Delivery'],Cancelled,2025-10-04T21:14:54.532497
SCH74629,CUST4433,ALD3461,DRV5480,2025-02-08T07:02:55,07:02,08:00,12:00,Medium,Bulk,7.2,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.532562
SCH49371,CUST2253,ALD5121,DRV4730,2025-03-01T07:58:21,07:58,16:00,20:00,Medium,Scheduled,5.85,['Standard Delivery'],Completed,2025-10-04T21:14:54.532625
SCH47823,CUST6316,ALD3801,DRV9523,2025-06-14T01:20:44,01:20,20:00,24:00,Medium,Standard,4.88,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.532690
SCH72202,CUST8380,ALD4927,DRV7347,2025-03-31T00:40:12,00:40,20:00,24:00,High,Emergency,1.73,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.532760
SCH95826,CUST9293,ALD3756,DRV4595,2025-05-11T23:44:49,23:44,08:00,12:00,High,Standard,7.92,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.532826
SCH82570,CUST9889,ALD3976,DRV1825,2025-04-18T11:22:50,11:22,08:00,12:00,Medium,Emergency,1.92,['Fragile Handling'],Cancelled,2025-10-04T21:14:54.532892
SCH83406,CUST3864,ALD7343,DRV1753,2025-03-17T15:01:56,15:01,20:00,24:00,Medium,Bulk,7.66,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.532956
SCH13544,CUST4659,ALD2984,DRV9051,2025-05-05T00:23:56,00:23,16:00,20:00,Low,Refrigerated,5.77,['Temperature Control'],Scheduled,2025-10-04T21:14:54.533019
SCH88881,CUST5409,ALD6564,DRV8090,2025-05-20T18:40:42,18:40,08:00,12:00,Medium,Emergency,1.46,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.533084
SCH75054,CUST2705,ALD6319,DRV4091,2025-03-22T22:50:37,22:50,08:00,12:00,Medium,Refrigerated,6.45,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T21:14:54.533148
SCH62201,CUST5965,ALD1427,DRV7878,2025-04-25T22:31:19,22:31,16:00,20:00,Medium,Bulk,10.25,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.533220
SCH66841,CUST7385,ALD6543,DRV2257,2025-03-01T10:57:18,10:57,12:00,16:00,Low,Refrigerated,4.33,['Temperature Control'],Completed,2025-10-04T21:14:54.533285
SCH29103,CUST3626,ALD7469,DRV4643,2025-03-17T18:51:25,18:51,12:00,16:00,Medium,Emergency,1.14,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.533351
SCH63209,CUST8012,ALD9277,DRV3060,2025-03-16T00:42:41,00:42,08:00,12:00,Low,Express,1.58,['Express Delivery'],Scheduled,2025-10-04T21:14:54.533423
SCH82015,CUST3431,ALD2098,DRV7949,2025-06-21T09:50:42,09:50,08:00,12:00,Medium,Bulk,10.08,['Standard Delivery'],Completed,2025-10-04T21:14:54.533489
SCH22568,CUST5625,ALD6678,DRV1179,2025-04-20T02:28:30,02:28,08:00,12:00,Medium,Refrigerated,3.51,['Temperature Control'],Scheduled,2025-10-04T21:14:54.533554
SCH15486,CUST6283,ALD5631,DRV5408,2025-02-20T19:29:26,19:29,12:00,16:00,High,Scheduled,3.24,['Standard Delivery'],In Progress,2025-10-04T21:14:54.533618
SCH47942,CUST7613,ALD5189,DRV6379,2025-04-05T06:24:20,06:24,08:00,12:00,Medium,Standard,4.65,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.533688
SCH71416,CUST1387,ALD9167,DRV7208,2025-02-09T16:04:35,16:04,20:00,24:00,Medium,Standard,7.1,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.533752
SCH24630,CUST9647,ALD6184,DRV7902,2025-04-09T10:14:02,10:14,12:00,16:00,Low,Express,1.56,['Express Delivery'],Completed,2025-10-04T21:14:54.533815
SCH40910,CUST7128,ALD3899,DRV4073,2025-05-16T21:27:47,21:27,16:00,20:00,Medium,Bulk,11.46,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.533878
SCH36230,CUST4427,ALD2747,DRV7386,2025-05-05T15:33:28,15:33,08:00,12:00,Medium,Scheduled,5.48,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.533941
SCH60891,CUST6203,ALD9007,DRV1651,2025-06-28T01:39:50,01:39,08:00,12:00,Medium,Express,3.97,['Express Delivery'],Completed,2025-10-04T21:14:54.534011
SCH41428,CUST7690,ALD3669,DRV6049,2025-02-11T05:19:26,05:19,08:00,12:00,Medium,Scheduled,7.93,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.534088
SCH30143,CUST3406,ALD7651,DRV3471,2025-02-16T15:55:16,15:55,12:00,16:00,Low,Emergency,1.1,['Standard Delivery'],Completed,2025-10-04T21:14:54.534154
SCH19986,CUST2744,ALD3850,DRV6994,2025-05-24T02:01:16,02:01,12:00,16:00,Low,Standard,2.68,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.534217
SCH85257,CUST3459,ALD1077,DRV1528,2025-06-24T10:44:59,10:44,20:00,24:00,Low,Emergency,0.75,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.534281
SCH66411,CUST8028,ALD2713,DRV8708,2025-04-04T15:57:21,15:57,08:00,12:00,Medium,Standard,7.76,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.534344
SCH27787,CUST5192,ALD8016,DRV5963,2025-03-08T23:05:50,23:05,12:00,16:00,Low,Standard,3.81,['Hazardous Materials'],Completed,2025-10-04T21:14:54.534407
SCH14625,CUST7386,ALD8893,DRV3731,2025-02-19T22:31:51,22:31,20:00,24:00,Medium,Standard,7.04,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.534471
SCH13424,CUST8847,ALD5416,DRV7054,2025-05-13T07:24:54,07:24,12:00,16:00,Medium,Bulk,10.06,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.534534
SCH81390,CUST7869,ALD4679,DRV3223,2025-04-04T02:44:16,02:44,20:00,24:00,Medium,Refrigerated,7.61,"['Temperature Control', 'Hazardous Materials']",In Progress,2025-10-04T21:14:54.534597
SCH66413,CUST7844,ALD8710,DRV3376,2025-02-19T18:10:21,18:10,12:00,16:00,Medium,Emergency,1.2,['Hazardous Materials'],Completed,2025-10-04T21:14:54.534660
SCH23113,CUST2140,ALD2755,DRV5615,2025-02-26T21:07:37,21:07,20:00,24:00,High,Express,3.42,"['Fragile Handling', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.534734
SCH89584,CUST8026,ALD7916,DRV5957,2025-03-21T20:51:48,20:51,12:00,16:00,Low,Refrigerated,6.68,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T21:14:54.534799
SCH67105,CUST7891,ALD7187,DRV4923,2025-04-08T13:49:00,13:49,12:00,16:00,Medium,Emergency,0.71,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.534868
SCH81474,CUST7767,ALD7053,DRV4803,2025-06-21T13:28:05,13:28,20:00,24:00,High,Refrigerated,6.91,['Temperature Control'],Cancelled,2025-10-04T21:14:54.534931
SCH98938,CUST7968,ALD1357,DRV1296,2025-06-10T10:37:48,10:37,12:00,16:00,Medium,Scheduled,2.61,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.534995
SCH77882,CUST6512,ALD9949,DRV4368,2025-05-12T04:02:27,04:02,08:00,12:00,Medium,Emergency,0.71,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.535058
SCH49684,CUST5648,ALD7775,DRV7011,2025-05-03T00:27:42,00:27,08:00,12:00,High,Standard,6.16,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.535120
SCH79561,CUST5535,ALD2537,DRV1582,2025-05-30T23:14:35,23:14,20:00,24:00,Medium,Express,3.02,['Express Delivery'],Scheduled,2025-10-04T21:14:54.535183
SCH70800,CUST5963,ALD6379,DRV1293,2025-04-07T09:55:22,09:55,08:00,12:00,Medium,Emergency,1.56,['Fragile Handling'],In Progress,2025-10-04T21:14:54.535247
SCH24111,CUST4216,ALD7706,DRV9206,2025-05-15T01:15:25,01:15,20:00,24:00,High,Refrigerated,3.58,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T21:14:54.535310
SCH70872,CUST8198,ALD9053,DRV8744,2025-05-19T16:40:50,16:40,12:00,16:00,Low,Bulk,7.25,['Standard Delivery'],In Progress,2025-10-04T21:14:54.535381
SCH58938,CUST7324,ALD8339,DRV5871,2025-05-07T04:43:09,04:43,08:00,12:00,Low,Bulk,4.28,['Standard Delivery'],Completed,2025-10-04T21:14:54.535446
SCH28753,CUST4989,ALD8540,DRV2347,2025-04-01T22:27:06,22:27,20:00,24:00,Medium,Standard,4.76,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.535510
SCH41661,CUST7642,ALD4012,DRV4612,2025-03-12T01:51:02,01:51,16:00,20:00,Medium,Scheduled,5.31,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.535574
SCH92080,CUST9941,ALD6904,DRV1796,2025-05-29T19:38:57,19:38,12:00,16:00,Low,Refrigerated,2.11,"['Temperature Control', 'Hazardous Materials']",Scheduled,2025-10-04T21:14:54.535645
SCH20327,CUST6742,ALD6459,DRV5627,2025-06-13T12:24:48,12:24,08:00,12:00,Medium,Refrigerated,3.49,['Temperature Control'],Scheduled,2025-10-04T21:14:54.535722
SCH59538,CUST5491,ALD4396,DRV4833,2025-03-24T20:24:32,20:24,08:00,12:00,High,Scheduled,2.94,['Fragile Handling'],In Progress,2025-10-04T21:14:54.535786
SCH69424,CUST9685,ALD5048,DRV1842,2025-06-12T05:31:37,05:31,12:00,16:00,Medium,Refrigerated,7.6,['Temperature Control'],Scheduled,2025-10-04T21:14:54.535850
SCH81271,CUST8739,ALD7244,DRV4569,2025-05-22T10:53:54,10:53,12:00,16:00,Low,Scheduled,2.71,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.535913
SCH60455,CUST7019,ALD7389,DRV8382,2025-05-28T07:46:20,07:46,08:00,12:00,Medium,Standard,3.19,['Standard Delivery'],In Progress,2025-10-04T21:14:54.535985
SCH53327,CUST5669,ALD1828,DRV8880,2025-06-23T14:20:01,14:20,08:00,12:00,High,Emergency,1.9,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.536056
SCH48060,CUST9881,ALD6460,DRV1541,2025-05-02T08:14:57,08:14,12:00,16:00,Medium,Scheduled,6.2,['Standard Delivery'],In Progress,2025-10-04T21:14:54.536122
SCH66477,CUST9151,ALD6524,DRV1314,2025-02-08T02:38:41,02:38,20:00,24:00,Medium,Standard,4.72,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.536185
SCH99565,CUST3635,ALD9364,DRV6933,2025-01-31T03:30:50,03:30,12:00,16:00,Medium,Standard,5.27,['Standard Delivery'],Completed,2025-10-04T21:14:54.536249
SCH91945,CUST1978,ALD2505,DRV5524,2025-04-29T04:23:39,04:23,12:00,16:00,Medium,Express,1.33,"['Fragile Handling', 'Express Delivery']",In Progress,2025-10-04T21:14:54.536312
SCH45876,CUST6486,ALD3795,DRV5890,2025-04-04T15:24:25,15:24,12:00,16:00,Medium,Bulk,9.45,['Hazardous Materials'],Scheduled,2025-10-04T21:14:54.536375
SCH74635,CUST4970,ALD8413,DRV3658,2025-05-03T00:13:51,00:13,12:00,16:00,Low,Scheduled,4.87,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.536438
SCH25566,CUST9364,ALD4344,DRV9640,2025-06-16T08:45:24,08:45,20:00,24:00,Medium,Scheduled,6.93,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.536516
SCH85977,CUST2017,ALD6384,DRV5127,2025-04-04T12:41:12,12:41,20:00,24:00,Medium,Refrigerated,6.92,"['Temperature Control', 'Fragile Handling']",Scheduled,2025-10-04T21:14:54.536587
SCH29404,CUST8813,ALD5169,DRV8231,2025-02-06T03:03:39,03:03,12:00,16:00,Medium,Standard,5.61,['Hazardous Materials'],Completed,2025-10-04T21:14:54.536651
SCH19091,CUST8049,ALD6847,DRV6156,2025-04-30T10:50:31,10:50,16:00,20:00,Low,Refrigerated,6.76,['Temperature Control'],Completed,2025-10-04T21:14:54.536720
SCH81291,CUST9335,ALD7983,DRV7928,2025-04-23T01:38:21,01:38,16:00,20:00,Medium,Standard,3.72,['Standard Delivery'],Completed,2025-10-04T21:14:54.536784
SCH67738,CUST8727,ALD4042,DRV6543,2025-02-08T00:53:09,00:53,20:00,24:00,High,Standard,7.15,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.536848
SCH94222,CUST5072,ALD1598,DRV4191,2025-05-16T22:32:21,22:32,12:00,16:00,Low,Express,3.39,['Express Delivery'],Scheduled,2025-10-04T21:14:54.536910
SCH99314,CUST2982,ALD9181,DRV2733,2025-03-02T14:23:13,14:23,08:00,12:00,High,Emergency,0.58,['Fragile Handling'],In Progress,2025-10-04T21:14:54.536974
SCH67459,CUST6233,ALD2165,DRV3944,2025-05-10T02:49:41,02:49,16:00,20:00,Low,Standard,7.23,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537038
SCH34968,CUST2824,ALD1053,DRV7625,2025-04-19T22:04:11,22:04,12:00,16:00,Medium,Express,2.98,['Express Delivery'],Scheduled,2025-10-04T21:14:54.537102
SCH39535,CUST9934,ALD6272,DRV8347,2025-05-30T13:26:49,13:26,20:00,24:00,Low,Scheduled,4.72,['Hazardous Materials'],In Progress,2025-10-04T21:14:54.537166
SCH88588,CUST8090,ALD7913,DRV4050,2025-04-25T22:39:02,22:39,12:00,16:00,Medium,Standard,6.06,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537228
SCH16693,CUST7977,ALD3717,DRV9711,2025-06-14T22:29:21,22:29,16:00,20:00,Low,Bulk,5.41,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537291
SCH84566,CUST2325,ALD5400,DRV9437,2025-03-15T19:36:35,19:36,16:00,20:00,Medium,Standard,5.93,['Fragile Handling'],Completed,2025-10-04T21:14:54.537384
SCH31315,CUST1876,ALD4928,DRV1530,2025-06-21T20:40:45,20:40,08:00,12:00,Low,Bulk,6.36,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537452
SCH72582,CUST4286,ALD8876,DRV1457,2025-02-16T13:33:36,13:33,08:00,12:00,Low,Scheduled,3.44,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537516
SCH83760,CUST5313,ALD1586,DRV6776,2025-02-07T14:13:45,14:13,20:00,24:00,High,Scheduled,6.88,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537580
SCH21296,CUST8222,ALD6244,DRV4755,2025-06-15T04:08:15,04:08,08:00,12:00,Low,Bulk,11.39,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537648
SCH26509,CUST6882,ALD5360,DRV9598,2025-06-09T17:24:27,17:24,12:00,16:00,Medium,Express,1.46,"['Hazardous Materials', 'Fragile Handling', 'Express Delivery']",Scheduled,2025-10-04T21:14:54.537713
SCH50835,CUST3966,ALD7725,DRV7760,2025-06-18T14:04:17,14:04,16:00,20:00,Low,Express,2.66,['Express Delivery'],Cancelled,2025-10-04T21:14:54.537776
SCH53101,CUST9775,ALD4636,DRV3558,2025-02-04T00:38:22,00:38,12:00,16:00,Low,Scheduled,5.95,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537848
SCH13915,CUST6012,ALD4569,DRV4605,2025-02-02T06:51:22,06:51,08:00,12:00,Medium,Standard,5.5,['Standard Delivery'],In Progress,2025-10-04T21:14:54.537912
SCH54769,CUST7340,ALD4060,DRV9002,2025-05-25T08:46:17,08:46,16:00,20:00,Medium,Emergency,1.86,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.537976
SCH90017,CUST3413,ALD2450,DRV4648,2025-04-28T15:10:06,15:10,08:00,12:00,Low,Refrigerated,5.09,['Temperature Control'],Scheduled,2025-10-04T21:14:54.538045
SCH17329,CUST5923,ALD7375,DRV9777,2025-05-23T10:56:42,10:56,16:00,20:00,Medium,Scheduled,7.02,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.538110
SCH94780,CUST4380,ALD9727,DRV4797,2025-02-08T12:51:17,12:51,16:00,20:00,Low,Refrigerated,7.46,['Temperature Control'],In Progress,2025-10-04T21:14:54.538174
SCH42626,CUST4903,ALD7541,DRV2889,2025-02-22T12:43:54,12:43,12:00,16:00,Medium,Refrigerated,3.74,['Temperature Control'],Cancelled,2025-10-04T21:14:54.538244
SCH55091,CUST5687,ALD2026,DRV8415,2025-05-04T03:08:10,03:08,08:00,12:00,Medium,Standard,3.03,['Standard Delivery'],In Progress,2025-10-04T21:14:54.538308
SCH93120,CUST2767,ALD9830,DRV4349,2025-06-12T04:18:39,04:18,16:00,20:00,Low,Express,3.29,['Express Delivery'],Scheduled,2025-10-04T21:14:54.538371
SCH78178,CUST3991,ALD6594,DRV6262,2025-02-02T13:55:58,13:55,20:00,24:00,High,Refrigerated,3.43,"['Temperature Control', 'Fragile Handling']",Cancelled,2025-10-04T21:14:54.538434
SCH83854,CUST4610,ALD7392,DRV3599,2025-02-22T11:29:20,11:29,12:00,16:00,Medium,Express,3.42,"['Hazardous Materials', 'Express Delivery']",Cancelled,2025-10-04T21:14:54.538497
SCH46952,CUST9594,ALD2363,DRV4341,2025-04-07T15:40:51,15:40,20:00,24:00,Medium,Express,1.58,['Express Delivery'],Cancelled,2025-10-04T21:14:54.538561
SCH25341,CUST1250,ALD7869,DRV9802,2025-05-09T17:23:44,17:23,08:00,12:00,High,Bulk,6.14,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.538757
SCH97103,CUST2574,ALD9815,DRV3770,2025-03-09T19:53:41,19:53,20:00,24:00,Medium,Bulk,5.08,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.538896
SCH51789,CUST4157,ALD4838,DRV7985,2025-06-20T08:03:39,08:03,08:00,12:00,Medium,Bulk,11.92,['Fragile Handling'],In Progress,2025-10-04T21:14:54.539019
SCH15229,CUST7128,ALD1883,DRV6431,2025-06-09T20:55:15,20:55,08:00,12:00,Medium,Express,3.52,['Express Delivery'],Scheduled,2025-10-04T21:14:54.539096
SCH76264,CUST2490,ALD5454,DRV9883,2025-03-04T20:52:16,20:52,12:00,16:00,Medium,Bulk,7.58,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.539166
SCH30398,CUST4785,ALD3584,DRV9809,2025-06-06T22:35:49,22:35,16:00,20:00,Medium,Refrigerated,6.89,['Temperature Control'],In Progress,2025-10-04T21:14:54.539236
SCH21563,CUST6143,ALD8249,DRV3602,2025-02-13T20:35:56,20:35,08:00,12:00,Medium,Scheduled,2.45,['Standard Delivery'],In Progress,2025-10-04T21:14:54.539306
SCH54056,CUST7408,ALD1650,DRV7088,2025-05-12T06:55:09,06:55,08:00,12:00,Medium,Refrigerated,7.68,['Temperature Control'],Scheduled,2025-10-04T21:14:54.539386
SCH85426,CUST4596,ALD4872,DRV9952,2025-03-30T15:52:56,15:52,12:00,16:00,Low,Scheduled,3.54,['Standard Delivery'],In Progress,2025-10-04T21:14:54.539450
SCH15008,CUST6908,ALD1619,DRV1980,2025-04-03T18:37:41,18:37,12:00,16:00,High,Standard,5.75,['Standard Delivery'],In Progress,2025-10-04T21:14:54.539513
SCH68032,CUST1879,ALD9358,DRV9569,2025-04-05T22:49:05,22:49,12:00,16:00,Medium,Emergency,1.99,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.539577
SCH96354,CUST7789,ALD9893,DRV1733,2025-06-24T12:17:08,12:17,20:00,24:00,Low,Emergency,0.69,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.539651
SCH90599,CUST5279,ALD5378,DRV1022,2025-02-02T06:15:10,06:15,12:00,16:00,Medium,Standard,5.13,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.539717
SCH70951,CUST1861,ALD2162,DRV5693,2025-04-17T13:29:27,13:29,08:00,12:00,Low,Emergency,0.92,['Fragile Handling'],In Progress,2025-10-04T21:14:54.539780
SCH76857,CUST2869,ALD1940,DRV4329,2025-03-30T16:50:36,16:50,12:00,16:00,Low,Refrigerated,4.84,['Temperature Control'],Scheduled,2025-10-04T21:14:54.539843
SCH65875,CUST4947,ALD8919,DRV9215,2025-02-26T17:32:42,17:32,20:00,24:00,Low,Refrigerated,4.33,['Temperature Control'],Scheduled,2025-10-04T21:14:54.539906
SCH25479,CUST6882,ALD6518,DRV7900,2025-02-12T00:51:15,00:51,12:00,16:00,Low,Express,1.32,['Express Delivery'],Completed,2025-10-04T21:14:54.539979
SCH78152,CUST2398,ALD2024,DRV7102,2025-06-18T05:56:27,05:56,20:00,24:00,Medium,Scheduled,5.7,['Standard Delivery'],In Progress,2025-10-04T21:14:54.540044
SCH67291,CUST3420,ALD7554,DRV9573,2025-04-06T15:17:02,15:17,20:00,24:00,Medium,Express,3.19,['Express Delivery'],Completed,2025-10-04T21:14:54.540107
SCH82375,CUST9197,ALD1603,DRV8392,2025-03-18T03:49:24,03:49,16:00,20:00,Medium,Emergency,0.6,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.540170
SCH27222,CUST3024,ALD1421,DRV3947,2025-04-17T07:12:39,07:12,08:00,12:00,Medium,Express,1.5,"['Fragile Handling', 'Express Delivery']",In Progress,2025-10-04T21:14:54.540242
SCH17511,CUST8631,ALD4707,DRV5803,2025-04-18T11:03:31,11:03,08:00,12:00,Low,Standard,2.09,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.540311
SCH69252,CUST9486,ALD6272,DRV2200,2025-05-19T20:13:58,20:13,20:00,24:00,Medium,Express,2.42,['Express Delivery'],Completed,2025-10-04T21:14:54.540377
SCH93437,CUST6659,ALD9117,DRV9089,2025-03-27T03:07:23,03:07,16:00,20:00,Medium,Scheduled,2.85,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.540440
SCH12899,CUST6863,ALD2967,DRV6933,2025-06-26T06:41:09,06:41,20:00,24:00,Medium,Emergency,1.76,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.540504
SCH73328,CUST3117,ALD1255,DRV2264,2025-02-08T01:54:34,01:54,12:00,16:00,High,Scheduled,2.34,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.540567
SCH58096,CUST1500,ALD2119,DRV8221,2025-05-04T14:02:10,14:02,08:00,12:00,Low,Scheduled,3.13,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.540630
SCH22349,CUST8606,ALD4304,DRV3162,2025-05-03T22:53:44,22:53,16:00,20:00,Medium,Refrigerated,5.03,['Temperature Control'],Scheduled,2025-10-04T21:14:54.540701
SCH28934,CUST2684,ALD8950,DRV3762,2025-05-04T15:58:22,15:58,08:00,12:00,Low,Emergency,1.45,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.540766
SCH70183,CUST6418,ALD3235,DRV8538,2025-03-04T19:47:03,19:47,12:00,16:00,Medium,Emergency,1.12,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.540833
SCH41268,CUST9958,ALD8199,DRV1377,2025-04-14T22:51:55,22:51,20:00,24:00,High,Standard,2.1,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.540899
SCH62323,CUST5567,ALD2796,DRV8385,2025-04-08T23:44:46,23:44,20:00,24:00,Medium,Emergency,1.78,['Standard Delivery'],Completed,2025-10-04T21:14:54.540969
SCH12244,CUST4312,ALD3053,DRV1833,2025-06-16T05:27:52,05:27,20:00,24:00,Medium,Standard,5.79,['Standard Delivery'],Scheduled,2025-10-04T21:14:54.541041
SCH76896,CUST8919,ALD6783,DRV6304,2025-05-25T23:43:15,23:43,16:00,20:00,Medium,Emergency,1.77,['Standard Delivery'],Completed,2025-10-04T21:14:54.541106
SCH41949,CUST3003,ALD4503,DRV6504,2025-06-11T15:31:28,15:31,20:00,24:00,Medium,Refrigerated,5.65,"['Temperature Control', 'Hazardous Materials']",In Progress,2025-10-04T21:14:54.541170
SCH76836,CUST1236,ALD1573,DRV7443,2025-02-04T15:30:57,15:30,12:00,16:00,Low,Emergency,1.13,['Fragile Handling'],Scheduled,2025-10-04T21:14:54.541234
SCH45023,CUST5987,ALD4369,DRV1959,2025-02-10T14:18:11,14:18,12:00,16:00,Medium,Standard,7.18,['Fragile Handling'],Completed,2025-10-04T21:14:54.541296
SCH57865,CUST9120,ALD1590,DRV7021,2025-04-07T09:16:51,09:16,08:00,12:00,Medium,Emergency,0.58,['Standard Delivery'],Cancelled,2025-10-04T21:14:54.541359
SCH18221,CUST6795,ALD8067,DRV3704,2025-06-09T21:53:21,21:53,20:00,24:00,High,Scheduled,4.81,['Standard Delivery'],Completed,2025-10-04T21:14:54.541422
SCH91233,CUST2817,ALD3415,DRV3677,2025-02-07T18:22:36,18:22,20:00,24:00,Medium,Refrigerated,2.2,"['Temperature Control', 'Fragile Handling']",In Progress,2025-10-04T21:14:54.541487
SCH25217,CUST1889,ALD6681,DRV1600,2025-06-17T13:24:35,13:24,16:00,20:00,Medium,Scheduled,3.42,['Standard Delivery'],In Progress,2025-10-04T21:14:54.541550
