metrics_id,date,vehicle_id,driver_id,depot_id,route_id,total_distance_km,total_fuel_consumed_liters,average_fuel_efficiency,total_delivery_time_hours,on_time_delivery_rate,accidents_count,violations_count,safety_score,total_fuel_cost_sar,maintenance_cost_sar,total_operating_cost_sar,customer_satisfaction_score,delivery_success_rate,complaint_count,co2_emissions_kg,fuel_waste_liters,environmental_score,created_at,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score
SCM16423,2025-03-06T00:37:24,,,,,,,,,0.949,,,,,,,4.1,,,,,,2025-10-04T23:50:43.255701,WH924,SUP9732,6.19,97.63,3.0,52964.15,0.964,8.59,0.971,4.2,92.62,48914.17,86433.8,6.38,18971.07,0.8,2.88,3966.91,19.19,3.0
SCM13584,2025-06-29T10:49:19,,,,,,,,,0.953,,,,,,,4.8,,,,,,2025-10-04T23:50:43.255820,WH463,SUP5412,10.69,95.46,6.0,97112.49,0.983,9.88,0.969,3.6,93.62,39029.92,27048.78,9.68,2846.53,0.41,2.22,1318.8,10.35,4.2
SCM83506,2025-01-31T20:09:03,,,,,,,,,0.916,,,,,,,4.6,,,,,,2025-10-04T23:50:43.255982,WH922,SUP1119,6.62,99.24,2.0,50159.49,0.944,9.6,0.974,4.5,91.49,19436.73,56624.29,8.88,14560.77,1.56,2.41,3161.26,5.76,3.0
SCM61773,2025-05-28T08:11:20,,,,,,,,,0.944,,,,,,,5.0,,,,,,2025-10-04T23:50:43.256398,WH810,SUP3375,6.25,95.67,7.0,37730.04,0.938,5.8,0.972,4.6,86.55,7528.56,36691.43,10.86,11988.34,1.81,0.85,4308.46,10.08,3.4
SCM41693,2025-04-06T07:06:52,,,,,,,,,0.947,,,,,,,4.8,,,,,,2025-10-04T23:50:43.256522,WH892,SUP4677,7.97,99.16,8.0,17351.13,0.964,6.19,0.966,4.2,97.72,45803.62,71331.53,11.64,9836.95,0.75,1.37,1219.01,15.76,3.9
SCM11524,2025-03-28T23:46:45,,,,,,,,,0.946,,,,,,,4.7,,,,,,2025-10-04T23:50:43.256630,WH422,SUP7355,4.15,95.27,9.0,74576.07,0.924,9.9,0.97,4.2,96.7,25227.71,20465.86,8.41,14948.42,1.03,0.9,2740.22,23.95,3.9
SCM74469,2025-02-14T16:18:17,,,,,,,,,0.881,,,,,,,4.6,,,,,,2025-10-04T23:50:43.256989,WH939,SUP7823,6.92,99.46,9.0,46095.06,0.95,2.69,0.984,3.7,90.01,5886.19,49429.83,7.18,5768.59,0.46,2.17,9596.58,9.29,4.4
SCM64933,2025-06-18T02:12:40,,,,,,,,,0.931,,,,,,,4.3,,,,,,2025-10-04T23:50:43.257184,WH710,SUP3048,5.47,97.19,6.0,88699.62,0.978,2.33,0.976,4.9,95.9,26728.84,54204.0,8.75,10000.7,0.45,1.12,6693.79,7.87,4.1
SCM77845,2025-03-25T09:26:04,,,,,,,,,0.911,,,,,,,4.1,,,,,,2025-10-04T23:50:43.257363,WH827,SUP1229,10.99,98.09,5.0,50444.86,0.93,8.87,0.963,4.3,87.29,39199.57,17735.73,8.01,3589.67,0.81,0.81,8394.99,22.88,4.5
SCM59003,2025-06-29T15:05:23,,,,,,,,,0.957,,,,,,,4.9,,,,,,2025-10-04T23:50:43.257557,WH669,SUP1972,4.49,97.09,1.0,87840.65,0.94,5.49,0.974,4.1,92.59,42539.35,89498.45,6.29,8788.11,1.72,0.52,5236.24,20.79,4.7
SCM88981,2025-01-08T08:29:20,,,,,,,,,0.916,,,,,,,4.5,,,,,,2025-10-04T23:50:43.257671,WH153,SUP9058,5.52,97.61,0.0,16072.61,0.939,3.0,0.976,4.3,93.49,13088.76,18485.55,10.88,12157.0,0.26,0.87,9600.83,19.06,3.3
SCM23826,2025-05-27T10:45:42,,,,,,,,,0.921,,,,,,,4.3,,,,,,2025-10-04T23:50:43.257775,WH751,SUP9628,10.84,98.58,3.0,13751.48,0.944,4.96,0.975,3.5,95.11,46387.8,73093.05,6.24,10763.67,1.52,2.25,6261.04,20.06,4.6
SCM97936,2025-05-20T00:33:04,,,,,,,,,0.911,,,,,,,4.8,,,,,,2025-10-04T23:50:43.257895,WH178,SUP8771,9.74,98.85,7.0,90892.89,0.944,4.17,0.966,4.8,87.26,22749.74,85457.33,9.3,13098.65,1.74,2.51,8796.59,8.91,3.1
SCM64718,2025-02-08T19:29:29,,,,,,,,,0.909,,,,,,,4.3,,,,,,2025-10-04T23:50:43.258014,WH127,SUP2299,8.54,99.24,9.0,59130.84,0.988,7.71,0.984,4.3,90.6,28195.62,13193.58,10.68,7329.36,1.32,2.82,7911.06,22.9,3.4
SCM23886,2025-03-14T20:12:46,,,,,,,,,0.934,,,,,,,4.2,,,,,,2025-10-04T23:50:43.258151,WH320,SUP3837,6.3,97.77,4.0,20856.88,0.941,7.51,0.953,4.9,88.54,32677.92,81651.78,10.88,18712.47,1.29,2.12,5647.34,23.94,3.8
SCM83712,2025-01-16T00:56:17,,,,,,,,,0.901,,,,,,,4.5,,,,,,2025-10-04T23:50:43.267765,WH745,SUP4425,7.85,97.46,0.0,70103.51,0.986,5.75,0.978,4.4,97.35,10655.98,61116.03,11.21,5975.19,0.22,2.86,7715.3,7.56,4.0
SCM43842,2025-04-06T13:03:33,,,,,,,,,0.931,,,,,,,4.5,,,,,,2025-10-04T23:50:43.268119,WH749,SUP3652,6.28,98.25,3.0,96330.77,0.965,2.94,0.986,4.0,92.55,47559.91,81457.14,9.58,2480.15,0.38,0.63,7041.29,21.02,3.1
SCM34301,2025-04-19T09:34:45,,,,,,,,,0.952,,,,,,,4.9,,,,,,2025-10-04T23:50:43.268350,WH237,SUP7127,8.39,96.77,9.0,17428.2,0.936,2.99,0.978,4.6,92.56,13735.93,43253.33,7.41,13609.23,0.22,1.69,7169.65,23.74,3.1
SCM24723,2025-02-22T17:39:12,,,,,,,,,0.907,,,,,,,4.1,,,,,,2025-10-04T23:50:43.268512,WH224,SUP2474,6.41,96.35,4.0,60478.98,0.937,4.64,0.972,4.0,86.03,24429.26,56547.03,8.22,3216.35,1.82,2.06,9006.95,12.01,3.3
SCM40691,2025-06-05T00:14:21,,,,,,,,,0.92,,,,,,,4.0,,,,,,2025-10-04T23:50:43.268697,WH601,SUP9846,10.07,97.87,4.0,21977.07,0.954,8.29,0.957,4.9,89.0,10077.42,42234.68,8.62,5913.6,1.01,2.11,9530.19,23.78,4.6
SCM52714,2025-04-14T08:44:37,,,,,,,,,0.963,,,,,,,4.5,,,,,,2025-10-04T23:50:43.268839,WH104,SUP4137,8.42,97.63,9.0,76340.15,0.985,9.89,0.969,4.1,89.68,9263.16,23585.25,8.06,14034.37,1.03,2.56,1305.05,8.67,4.3
SCM56306,2025-01-14T13:36:30,,,,,,,,,0.889,,,,,,,4.7,,,,,,2025-10-04T23:50:43.268968,WH738,SUP4279,4.08,98.19,10.0,10129.91,0.951,5.81,0.958,4.8,95.07,33104.09,71399.12,6.3,3097.15,0.23,2.14,3872.13,15.06,3.4
SCM33254,2025-05-21T22:18:31,,,,,,,,,0.887,,,,,,,4.5,,,,,,2025-10-04T23:50:43.269086,WH629,SUP1016,9.58,97.24,4.0,86684.19,0.961,6.9,0.967,3.9,96.59,34816.98,95414.71,7.43,15769.73,1.88,1.11,4487.72,13.07,3.3
SCM49989,2025-04-12T18:49:36,,,,,,,,,0.901,,,,,,,4.6,,,,,,2025-10-04T23:50:43.269200,WH173,SUP9462,5.79,96.06,7.0,63368.5,0.936,2.34,0.981,3.6,90.86,41980.3,47299.89,11.78,18378.75,1.4,1.28,3336.73,7.47,3.4
SCM11451,2025-06-05T09:29:51,,,,,,,,,0.893,,,,,,,4.7,,,,,,2025-10-04T23:50:43.269326,WH290,SUP7162,8.15,99.21,9.0,30197.02,0.986,9.99,0.958,4.7,92.7,38105.4,16558.74,8.92,13218.78,1.43,1.39,5955.66,15.39,3.6
SCM81920,2025-02-25T11:33:37,,,,,,,,,0.898,,,,,,,4.8,,,,,,2025-10-04T23:50:43.269440,WH594,SUP4587,5.0,96.67,6.0,18553.99,0.973,7.02,0.98,4.7,93.11,9148.76,48395.05,6.91,9621.99,0.14,2.43,7794.13,21.26,3.6
SCM90019,2025-01-27T11:07:22,,,,,,,,,0.938,,,,,,,4.8,,,,,,2025-10-04T23:50:43.269556,WH764,SUP3523,6.98,97.88,3.0,77793.39,0.961,6.38,0.987,4.5,86.29,46502.76,27278.15,10.73,7027.27,1.59,2.81,3543.33,18.18,3.0
SCM71057,2025-01-20T19:32:09,,,,,,,,,0.939,,,,,,,4.2,,,,,,2025-10-04T23:50:43.269668,WH537,SUP6991,5.87,97.39,8.0,77907.45,0.936,3.76,0.977,4.4,88.11,45456.06,66153.78,8.22,18579.88,1.75,1.05,4137.37,6.19,4.0
SCM83998,2025-04-16T01:49:44,,,,,,,,,0.941,,,,,,,4.3,,,,,,2025-10-04T23:50:43.269784,WH376,SUP1831,7.6,95.0,5.0,86263.53,0.977,2.39,0.96,4.3,87.79,18000.95,23598.59,11.42,11033.8,1.62,2.04,9149.24,13.51,3.2
SCM16223,2025-02-07T17:56:01,,,,,,,,,0.9,,,,,,,4.1,,,,,,2025-10-04T23:50:43.269901,WH403,SUP9341,5.7,95.07,5.0,60869.66,0.933,3.99,0.972,3.6,85.73,26301.42,49145.9,11.58,2311.69,1.28,0.54,8349.64,16.1,4.2
SCM95575,2025-01-14T13:13:59,,,,,,,,,0.96,,,,,,,4.2,,,,,,2025-10-04T23:50:43.270015,WH371,SUP7374,7.09,97.25,5.0,18912.29,0.956,5.97,0.972,3.9,92.4,44200.15,50310.65,10.34,9673.48,1.6,1.12,9799.16,15.04,4.0
SCM52138,2025-02-18T05:42:50,,,,,,,,,0.9,,,,,,,4.5,,,,,,2025-10-04T23:50:43.270143,WH851,SUP4945,9.63,99.4,4.0,61006.54,0.969,2.63,0.98,4.3,88.97,31439.84,90371.34,8.84,4977.96,1.22,0.96,8921.01,19.46,3.9
SCM31097,2025-06-11T06:18:12,,,,,,,,,0.947,,,,,,,4.7,,,,,,2025-10-04T23:50:43.297502,WH673,SUP2344,5.8,97.97,6.0,54920.68,0.943,9.01,0.965,3.5,86.29,25307.58,82407.4,11.48,14063.85,1.29,0.61,8428.93,15.83,3.0
SCM50179,2025-05-03T11:00:38,,,,,,,,,0.923,,,,,,,4.9,,,,,,2025-10-04T23:50:43.299618,WH412,SUP1069,10.05,97.47,4.0,95875.03,0.925,5.15,0.979,5.0,92.08,23471.41,37868.87,9.45,12933.55,1.47,0.74,7874.99,11.9,4.4
SCM70273,2025-03-12T22:14:00,,,,,,,,,0.921,,,,,,,4.5,,,,,,2025-10-04T23:50:43.299855,WH380,SUP6474,11.46,95.66,3.0,58288.24,0.936,6.09,0.976,3.8,93.04,41428.47,39594.82,10.08,17943.0,1.4,2.57,8180.04,11.0,4.8
SCM53261,2025-05-03T05:18:11,,,,,,,,,0.96,,,,,,,4.2,,,,,,2025-10-04T23:50:43.300006,WH717,SUP8626,9.08,96.88,6.0,51720.9,0.926,7.66,0.96,4.7,95.0,28053.89,33475.15,9.29,15473.3,1.18,0.54,1286.04,18.8,3.1
SCM64193,2025-06-23T17:41:03,,,,,,,,,0.964,,,,,,,4.9,,,,,,2025-10-04T23:50:43.300140,WH975,SUP9969,4.82,95.09,7.0,42044.31,0.927,9.34,0.968,4.6,88.71,20321.95,43075.95,11.29,9225.26,1.04,0.82,3428.47,7.23,3.0
SCM82857,2025-01-17T19:23:49,,,,,,,,,0.957,,,,,,,4.9,,,,,,2025-10-04T23:50:43.300291,WH821,SUP4111,4.79,95.07,2.0,40026.46,0.958,5.53,0.977,4.3,93.74,8567.82,82462.89,9.91,4274.08,0.54,1.08,8172.2,11.48,3.9
SCM37106,2025-04-10T23:40:55,,,,,,,,,0.909,,,,,,,4.5,,,,,,2025-10-04T23:50:43.300503,WH514,SUP7520,7.6,97.46,7.0,37317.65,0.934,5.07,0.951,4.5,86.58,33052.51,52658.85,10.66,7844.15,1.85,0.94,9193.96,14.62,4.4
SCM11081,2025-03-06T23:14:16,,,,,,,,,0.934,,,,,,,4.7,,,,,,2025-10-04T23:50:43.300790,WH499,SUP9554,7.17,97.51,3.0,67974.88,0.959,3.48,0.982,4.7,91.11,8916.63,15026.95,8.48,3836.47,0.21,2.51,5844.56,16.84,4.0
SCM66307,2025-05-15T20:33:46,,,,,,,,,0.905,,,,,,,4.6,,,,,,2025-10-04T23:50:43.301010,WH686,SUP8827,8.22,98.98,10.0,31101.38,0.943,9.36,0.961,4.7,91.8,37389.07,48767.25,9.47,15505.6,1.31,0.72,6848.46,16.2,4.1
SCM38302,2025-01-26T06:53:52,,,,,,,,,0.967,,,,,,,4.7,,,,,,2025-10-04T23:50:43.301179,WH280,SUP4628,8.2,96.96,10.0,30953.53,0.964,5.53,0.961,4.1,93.06,43607.98,70688.92,7.63,16206.76,1.84,1.87,7778.91,6.12,4.5
SCM86641,2025-02-24T21:24:34,,,,,,,,,0.953,,,,,,,4.9,,,,,,2025-10-04T23:50:43.301344,WH313,SUP1862,10.39,97.83,10.0,72593.03,0.923,3.87,0.968,4.6,86.9,6811.45,59641.52,9.53,2811.87,0.63,1.05,1818.62,14.77,4.4
SCM79294,2025-01-15T00:14:31,,,,,,,,,0.937,,,,,,,4.7,,,,,,2025-10-04T23:50:43.301504,WH159,SUP8725,11.65,98.27,9.0,41489.4,0.943,2.37,0.959,4.4,97.79,12385.1,13979.39,9.21,14289.91,0.32,0.77,1500.04,19.59,3.9
SCM45786,2025-06-10T10:30:22,,,,,,,,,0.901,,,,,,,4.0,,,,,,2025-10-04T23:50:43.301676,WH868,SUP6829,6.44,98.08,1.0,71198.16,0.966,6.78,0.97,4.3,96.86,43303.43,81628.57,6.22,9690.31,0.26,1.25,3048.27,18.04,4.5
SCM88876,2025-01-31T09:55:12,,,,,,,,,0.93,,,,,,,4.4,,,,,,2025-10-04T23:50:43.301878,WH521,SUP7675,6.17,95.97,3.0,52969.09,0.95,2.07,0.979,3.6,89.22,10785.81,99821.5,10.18,13000.88,0.83,2.66,6386.03,13.13,3.4
SCM53806,2025-06-24T13:35:36,,,,,,,,,0.898,,,,,,,4.9,,,,,,2025-10-04T23:50:43.302054,WH665,SUP6933,8.9,98.41,6.0,56224.97,0.977,7.96,0.963,3.8,97.34,28521.27,50985.08,9.66,17372.8,1.63,1.92,8041.69,13.77,4.2
SCM15548,2025-03-23T18:00:55,,,,,,,,,0.939,,,,,,,4.3,,,,,,2025-10-04T23:50:43.302184,WH109,SUP7905,5.79,97.17,6.0,57805.01,0.949,6.23,0.989,4.5,95.41,37502.04,21829.42,9.38,3494.99,1.77,2.48,2223.33,17.75,4.5
SCM30831,2025-06-16T17:16:56,,,,,,,,,0.911,,,,,,,4.4,,,,,,2025-10-04T23:50:43.302336,WH296,SUP4198,6.0,96.1,0.0,67286.47,0.944,5.09,0.96,3.8,95.32,32959.6,97658.62,10.71,3181.45,0.52,1.0,1178.0,21.12,4.2
SCM28991,2025-02-24T22:13:31,,,,,,,,,0.906,,,,,,,4.2,,,,,,2025-10-04T23:50:43.302487,WH185,SUP9253,10.54,97.74,8.0,74240.9,0.955,4.83,0.965,5.0,96.57,28719.98,85676.93,7.07,4826.58,1.85,2.23,9887.46,13.53,4.6
SCM87060,2025-02-04T00:19:22,,,,,,,,,0.906,,,,,,,4.4,,,,,,2025-10-04T23:50:43.302639,WH181,SUP5738,7.23,95.34,9.0,66333.14,0.938,8.67,0.963,4.1,92.6,7798.12,92886.19,6.18,3550.13,0.31,2.81,9166.19,14.84,3.3
SCM43623,2025-01-13T00:28:54,,,,,,,,,0.945,,,,,,,4.8,,,,,,2025-10-04T23:50:43.302800,WH815,SUP4849,7.87,96.9,1.0,50922.53,0.939,3.57,0.984,4.8,85.18,24862.61,19042.76,7.48,14181.44,0.65,2.84,1284.25,21.6,4.1
SCM45038,2025-02-23T18:23:20,,,,,,,,,0.939,,,,,,,5.0,,,,,,2025-10-04T23:50:43.302965,WH569,SUP6909,11.07,98.0,6.0,65440.28,0.947,7.03,0.951,4.3,97.53,12577.05,10380.56,9.74,8008.06,0.46,1.51,6178.77,16.91,3.9
SCM31866,2025-02-28T08:43:16,,,,,,,,,0.958,,,,,,,4.7,,,,,,2025-10-04T23:50:43.303097,WH258,SUP4449,5.78,97.72,10.0,70649.63,0.979,2.15,0.953,4.0,91.21,14848.65,15452.73,6.38,11953.23,1.29,2.02,2945.81,11.92,3.1
SCM74651,2025-01-11T17:40:56,,,,,,,,,0.929,,,,,,,4.3,,,,,,2025-10-04T23:50:43.303224,WH196,SUP7495,8.43,97.75,7.0,37176.04,0.929,7.64,0.985,4.2,90.51,18905.74,52847.85,10.27,4331.54,0.91,1.16,1537.5,11.72,3.4
SCM85770,2025-06-12T04:35:16,,,,,,,,,0.955,,,,,,,4.2,,,,,,2025-10-04T23:50:43.303357,WH168,SUP6024,7.92,96.73,8.0,32550.35,0.984,3.1,0.988,4.1,88.95,8997.5,97663.17,10.38,11078.13,0.29,2.79,3804.14,17.32,4.4
SCM18797,2025-06-23T22:46:22,,,,,,,,,0.88,,,,,,,4.0,,,,,,2025-10-04T23:50:43.303489,WH100,SUP5781,5.57,95.91,6.0,20926.8,0.942,7.45,0.97,4.0,97.04,8032.25,99615.78,6.41,10030.75,1.77,1.35,8136.92,18.7,3.6
SCM87897,2025-04-17T08:21:05,,,,,,,,,0.887,,,,,,,4.2,,,,,,2025-10-04T23:50:43.303611,WH521,SUP2091,5.82,97.91,4.0,58854.73,0.948,5.34,0.978,4.6,97.43,16361.78,59368.04,7.84,2833.16,1.03,0.51,6128.45,18.56,3.2
SCM75360,2025-02-21T03:34:22,,,,,,,,,0.968,,,,,,,4.6,,,,,,2025-10-04T23:50:43.303730,WH473,SUP2985,4.76,97.23,6.0,77782.25,0.949,2.56,0.966,4.4,87.42,41091.3,51423.52,7.93,15342.65,1.98,2.45,6180.54,9.99,4.0
SCM13321,2025-04-30T08:30:24,,,,,,,,,0.955,,,,,,,4.7,,,,,,2025-10-04T23:50:43.303866,WH854,SUP4592,8.4,96.89,1.0,38062.43,0.956,2.47,0.987,3.9,90.68,6612.85,72957.53,10.39,7684.56,1.36,2.45,9116.57,13.84,4.4
SCM12318,2025-03-21T22:00:45,,,,,,,,,0.914,,,,,,,4.9,,,,,,2025-10-04T23:50:43.303996,WH549,SUP7862,5.92,97.08,1.0,26809.01,0.965,8.89,0.989,4.3,92.14,38736.29,81140.07,10.87,17443.51,1.24,2.28,1667.8,24.02,4.9
SCM27269,2025-06-18T06:36:31,,,,,,,,,0.888,,,,,,,4.3,,,,,,2025-10-04T23:50:43.304111,WH991,SUP2520,6.99,95.05,3.0,51712.08,0.986,7.02,0.985,4.4,94.23,8852.76,27820.01,8.04,12529.24,0.73,1.5,6525.51,11.52,3.4
SCM62419,2025-03-04T13:53:19,,,,,,,,,0.887,,,,,,,4.9,,,,,,2025-10-04T23:50:43.304226,WH812,SUP3518,7.45,97.07,1.0,86160.91,0.923,7.55,0.969,4.4,95.12,15827.26,12020.82,8.73,12846.93,0.25,2.25,2707.26,23.21,4.2
SCM50153,2025-02-02T21:38:00,,,,,,,,,0.915,,,,,,,4.3,,,,,,2025-10-04T23:50:43.304336,WH121,SUP1106,6.7,96.18,4.0,76454.86,0.958,3.0,0.953,4.1,88.31,42392.36,28270.04,6.83,2064.61,1.67,0.92,8658.07,9.59,3.0
SCM12241,2025-06-18T22:37:25,,,,,,,,,0.967,,,,,,,4.9,,,,,,2025-10-04T23:50:43.304443,WH831,SUP5462,4.19,98.56,5.0,67860.66,0.94,6.24,0.956,4.7,97.85,37229.67,92781.1,7.46,12503.12,0.46,2.6,3786.45,11.26,3.8
SCM17157,2025-06-24T19:33:49,,,,,,,,,0.91,,,,,,,4.6,,,,,,2025-10-04T23:50:43.304553,WH987,SUP1565,11.53,95.63,3.0,56401.0,0.956,6.54,0.96,4.6,88.07,39393.83,68649.06,6.67,15452.27,0.93,2.37,4064.24,7.21,3.5
SCM55750,2025-06-09T08:20:39,,,,,,,,,0.89,,,,,,,4.9,,,,,,2025-10-04T23:50:43.304677,WH460,SUP4481,5.92,98.42,8.0,47092.18,0.972,5.34,0.977,4.4,93.95,38302.1,69964.96,10.42,13187.35,0.81,0.79,1556.98,14.47,4.3
SCM66823,2025-04-08T11:06:55,,,,,,,,,0.889,,,,,,,4.7,,,,,,2025-10-04T23:50:43.304860,WH955,SUP6220,4.01,98.89,5.0,98645.73,0.952,5.94,0.958,3.9,92.83,34815.72,51785.31,8.0,7313.49,0.82,2.16,4366.24,16.22,4.8
SCM17056,2025-03-08T11:32:13,,,,,,,,,0.934,,,,,,,4.7,,,,,,2025-10-04T23:50:43.305052,WH298,SUP5177,11.49,99.49,1.0,46508.56,0.971,2.1,0.963,5.0,95.72,24086.67,33257.84,8.79,2757.4,1.5,2.8,3901.98,17.5,4.4
SCM29091,2025-01-15T09:51:50,,,,,,,,,0.935,,,,,,,4.4,,,,,,2025-10-04T23:50:43.305177,WH297,SUP4967,7.02,98.06,0.0,71362.75,0.934,2.17,0.977,4.6,86.16,43875.2,80147.92,7.49,5839.96,1.77,0.73,7760.78,14.73,3.3
SCM64411,2025-01-01T08:21:02,,,,,,,,,0.899,,,,,,,4.0,,,,,,2025-10-04T23:50:43.305336,WH450,SUP2854,5.91,95.39,0.0,47544.54,0.978,6.18,0.97,4.5,90.78,24948.09,33685.3,10.32,10130.17,1.3,1.63,8389.58,15.14,3.4
SCM96991,2025-02-17T05:00:34,,,,,,,,,0.882,,,,,,,4.4,,,,,,2025-10-04T23:50:43.305511,WH505,SUP6182,6.48,98.96,1.0,31433.56,0.968,6.83,0.962,3.9,87.61,31836.3,46745.39,6.38,13696.26,0.46,2.46,1608.09,7.28,3.8
SCM91386,2025-04-18T07:22:50,,,,,,,,,0.921,,,,,,,4.9,,,,,,2025-10-04T23:50:43.305663,WH499,SUP3268,7.32,97.09,3.0,50731.51,0.925,9.14,0.967,4.9,85.28,7781.59,52066.71,9.17,2836.74,1.0,2.68,4177.04,16.67,4.8
SCM19819,2025-03-30T13:14:03,,,,,,,,,0.964,,,,,,,4.7,,,,,,2025-10-04T23:50:43.305798,WH493,SUP4406,11.68,97.97,1.0,19942.36,0.938,6.58,0.98,4.0,97.63,36130.84,80680.41,9.6,18885.56,0.64,1.99,6987.55,21.14,4.6
SCM93106,2025-05-27T06:15:31,,,,,,,,,0.885,,,,,,,4.2,,,,,,2025-10-04T23:50:43.305945,WH695,SUP1357,9.23,97.7,6.0,91676.26,0.983,9.46,0.971,4.3,90.62,28477.61,57202.75,10.47,17996.98,1.57,0.86,6511.86,16.07,3.6
SCM31247,2025-02-20T02:33:15,,,,,,,,,0.897,,,,,,,4.1,,,,,,2025-10-04T23:50:43.306078,WH442,SUP6020,10.54,99.45,9.0,87001.73,0.98,6.35,0.974,4.3,92.32,26252.81,20662.47,10.45,12792.04,0.71,2.83,5062.25,13.37,4.7
SCM78621,2025-02-28T18:27:15,,,,,,,,,0.945,,,,,,,4.3,,,,,,2025-10-04T23:50:43.306196,WH964,SUP2656,11.53,99.29,2.0,33514.41,0.985,2.82,0.959,3.8,95.23,22338.27,48492.59,7.84,14163.7,0.89,2.77,3572.42,15.13,4.6
SCM20068,2025-02-05T14:01:27,,,,,,,,,0.891,,,,,,,4.4,,,,,,2025-10-04T23:50:43.306311,WH721,SUP6259,8.71,96.27,2.0,36572.86,0.927,3.68,0.958,3.7,94.65,27282.18,38447.29,6.22,5178.95,0.61,2.06,9609.2,21.33,4.1
SCM65898,2025-04-22T06:57:34,,,,,,,,,0.94,,,,,,,4.9,,,,,,2025-10-04T23:50:43.306424,WH135,SUP6427,10.58,99.02,9.0,84975.57,0.961,7.86,0.987,4.9,93.76,45296.46,67130.12,11.14,16307.58,0.36,1.3,8606.13,15.3,4.5
SCM74685,2025-01-16T16:00:22,,,,,,,,,0.892,,,,,,,4.4,,,,,,2025-10-04T23:50:43.306541,WH717,SUP1484,6.52,97.99,7.0,78631.08,0.963,3.2,0.954,4.8,85.99,29821.39,17832.16,9.06,15282.83,1.17,2.9,6871.14,14.71,3.9
SCM27911,2025-01-01T12:28:43,,,,,,,,,0.959,,,,,,,4.4,,,,,,2025-10-04T23:50:43.306889,WH187,SUP3376,7.3,99.29,0.0,89619.08,0.943,2.51,0.953,4.2,85.7,35936.36,62876.69,10.48,13363.64,1.91,0.81,5147.78,6.09,3.2
SCM73315,2025-05-07T16:32:05,,,,,,,,,0.96,,,,,,,4.6,,,,,,2025-10-04T23:50:43.307016,WH836,SUP1299,5.65,98.11,7.0,56240.55,0.977,7.46,0.989,4.3,87.16,45209.63,53752.69,7.2,19224.49,0.79,1.06,6439.93,7.97,4.0
SCM66939,2025-02-15T15:00:20,,,,,,,,,0.951,,,,,,,5.0,,,,,,2025-10-04T23:50:43.307129,WH195,SUP7741,6.0,95.27,8.0,94031.81,0.945,2.81,0.968,4.3,92.66,47140.74,12749.88,11.83,16518.21,1.4,0.77,6907.72,6.71,3.9
SCM69144,2025-01-25T17:04:54,,,,,,,,,0.96,,,,,,,4.6,,,,,,2025-10-04T23:50:43.307237,WH571,SUP4897,10.94,97.4,1.0,34322.69,0.929,8.94,0.956,3.7,95.87,28615.84,72114.9,7.06,7361.16,0.44,2.84,4324.93,21.71,4.2
SCM40440,2025-01-12T14:19:52,,,,,,,,,0.896,,,,,,,4.7,,,,,,2025-10-04T23:50:43.307344,WH111,SUP6499,5.04,95.69,8.0,99186.99,0.931,3.91,0.951,4.2,89.73,19894.01,60349.98,7.53,15466.27,1.57,2.7,5698.01,18.97,4.3
SCM92672,2025-04-03T23:09:40,,,,,,,,,0.961,,,,,,,4.2,,,,,,2025-10-04T23:50:43.307455,WH914,SUP5331,11.75,97.27,4.0,89788.65,0.96,9.44,0.975,4.1,90.57,34772.6,21316.63,9.4,10338.77,1.57,2.98,4182.42,9.76,3.9
SCM21723,2025-04-29T12:19:40,,,,,,,,,0.942,,,,,,,4.9,,,,,,2025-10-04T23:50:43.307575,WH758,SUP4593,7.41,95.23,4.0,44630.11,0.945,3.23,0.984,4.4,90.19,18769.05,96497.17,9.53,16589.07,0.95,1.74,1398.13,20.78,3.8
SCM93533,2025-03-22T09:22:34,,,,,,,,,0.891,,,,,,,4.4,,,,,,2025-10-04T23:50:43.307685,WH930,SUP3090,4.4,95.21,4.0,21933.07,0.958,3.75,0.98,3.6,94.22,36350.38,61042.68,8.64,4142.28,0.67,0.67,6601.93,12.34,3.8
SCM82791,2025-05-15T21:49:39,,,,,,,,,0.916,,,,,,,4.6,,,,,,2025-10-04T23:50:43.307799,WH742,SUP2108,9.52,95.47,0.0,38955.74,0.927,3.78,0.981,3.7,90.49,17042.18,33929.31,11.4,14676.81,0.64,2.22,9438.5,7.39,4.1
SCM72886,2025-04-08T08:12:28,,,,,,,,,0.92,,,,,,,4.3,,,,,,2025-10-04T23:50:43.307905,WH432,SUP4078,5.86,95.07,7.0,30425.78,0.947,4.9,0.951,4.6,92.12,39052.22,33536.48,10.44,5508.02,0.88,0.58,9618.15,12.68,4.9
SCM27476,2025-05-19T08:00:18,,,,,,,,,0.894,,,,,,,4.1,,,,,,2025-10-04T23:50:43.308011,WH568,SUP6412,11.23,95.39,6.0,99518.06,0.952,8.14,0.988,4.2,88.76,16812.58,11754.0,9.29,10303.57,0.37,1.7,5728.4,9.62,3.1
