metrics_id,date,vehicle_id,driver_id,depot_id,route_id,total_distance_km,total_fuel_consumed_liters,average_fuel_efficiency,total_delivery_time_hours,on_time_delivery_rate,accidents_count,violations_count,safety_score,total_fuel_cost_sar,maintenance_cost_sar,total_operating_cost_sar,customer_satisfaction_score,delivery_success_rate,complaint_count,co2_emissions_kg,fuel_waste_liters,environmental_score,created_at,warehouse_id,supplier_id,inventory_turnover,stock_accuracy_percent,stockout_incidents,overstock_value_sar,order_fulfillment_rate,average_order_cycle_time_days,order_accuracy_rate,supplier_performance_score,supplier_reliability_percent,cost_savings_sar,transportation_cost_sar,fuel_efficiency_km_per_liter,route_optimization_savings_sar,defect_rate_percent,return_rate_percent,carbon_footprint_kg_co2,waste_reduction_percent,sustainability_score
SCM95684,2025-06-18T15:49:18,,,,,,,,,0.951,,,,,,,5.0,,,,,,2025-10-04T21:15:16.920450,WH681,SUP7015,8.66,98.55,8.0,69161.02,0.935,3.87,0.969,4.4,86.29,11315.51,29701.3,6.47,8246.19,0.34,2.95,3068.6,15.23,3.3
SCM62896,2025-02-08T22:32:43,,,,,,,,,0.966,,,,,,,4.8,,,,,,2025-10-04T21:15:16.920506,WH100,SUP1995,5.42,97.19,3.0,62248.33,0.93,3.67,0.953,3.7,89.19,38066.7,88899.8,10.09,14213.12,0.76,2.37,7058.88,23.63,3.7
SCM89620,2025-03-11T19:29:57,,,,,,,,,0.917,,,,,,,4.1,,,,,,2025-10-04T21:15:16.920562,WH217,SUP6413,11.36,95.49,3.0,15990.02,0.948,4.47,0.962,3.9,89.8,20558.32,36997.09,6.37,8266.92,1.46,2.15,8647.8,7.96,3.9
SCM92603,2025-03-25T11:35:35,,,,,,,,,0.882,,,,,,,5.0,,,,,,2025-10-04T21:15:16.920623,WH825,SUP6427,7.43,97.61,4.0,30181.81,0.957,5.5,0.957,3.5,87.75,6638.11,91140.71,9.92,14840.21,1.62,0.79,8708.79,13.05,4.8
SCM79668,2025-04-05T19:38:54,,,,,,,,,0.915,,,,,,,4.9,,,,,,2025-10-04T21:15:16.920680,WH813,SUP5823,8.66,99.02,8.0,22458.86,0.934,8.48,0.952,4.7,96.78,9133.41,91165.51,8.94,12596.86,1.62,1.86,6847.68,20.85,3.1
SCM23681,2025-05-28T20:03:23,,,,,,,,,0.969,,,,,,,4.6,,,,,,2025-10-04T21:15:16.920736,WH186,SUP5340,4.99,95.12,8.0,66400.87,0.949,9.18,0.976,3.8,85.92,13100.59,69833.08,6.28,3870.0,1.36,1.9,3535.73,9.14,3.1
SCM60297,2025-05-07T18:09:05,,,,,,,,,0.903,,,,,,,4.7,,,,,,2025-10-04T21:15:16.920792,WH330,SUP7724,7.66,98.86,5.0,96824.52,0.943,8.48,0.98,4.7,87.97,46179.69,72842.18,10.19,5243.42,1.81,2.59,8683.39,7.36,3.1
SCM53877,2025-03-21T10:46:44,,,,,,,,,0.962,,,,,,,4.5,,,,,,2025-10-04T21:15:16.920848,WH677,SUP7761,9.14,98.41,4.0,87833.28,0.975,3.17,0.959,4.7,91.62,44582.38,37304.86,10.94,10859.84,1.22,0.56,9972.64,5.82,3.7
SCM46225,2025-05-01T16:10:13,,,,,,,,,0.895,,,,,,,4.4,,,,,,2025-10-04T21:15:16.920904,WH272,SUP3941,6.02,99.21,7.0,84995.66,0.959,7.41,0.988,4.3,97.19,35768.64,94888.04,7.62,15154.0,0.26,2.2,7145.97,16.21,4.4
SCM22315,2025-05-09T07:35:34,,,,,,,,,0.918,,,,,,,4.6,,,,,,2025-10-04T21:15:16.920960,WH436,SUP7009,5.88,98.64,5.0,34331.06,0.951,3.82,0.963,4.4,97.85,11767.27,18753.88,6.32,5936.4,1.03,2.65,6662.35,13.92,4.8
SCM16858,2025-05-26T07:08:37,,,,,,,,,0.926,,,,,,,4.6,,,,,,2025-10-04T21:15:16.921016,WH821,SUP6987,10.75,98.42,4.0,31388.99,0.934,8.69,0.989,4.4,93.17,42767.75,98254.26,9.21,12668.81,0.42,2.71,8009.18,8.25,3.3
SCM74342,2025-06-11T02:25:52,,,,,,,,,0.965,,,,,,,4.7,,,,,,2025-10-04T21:15:16.921071,WH802,SUP3564,9.03,97.87,7.0,51318.35,0.924,4.12,0.986,4.8,96.13,32860.88,43482.64,6.98,17654.24,0.48,1.35,7806.81,21.22,4.7
SCM57782,2025-04-01T10:29:37,,,,,,,,,0.916,,,,,,,4.1,,,,,,2025-10-04T21:15:16.921126,WH465,SUP9923,10.76,96.74,1.0,96323.15,0.949,3.53,0.957,3.6,89.72,11972.16,59154.69,7.49,7928.66,0.54,1.32,9434.14,13.8,3.1
SCM70526,2025-05-05T07:30:36,,,,,,,,,0.912,,,,,,,4.2,,,,,,2025-10-04T21:15:16.921182,WH755,SUP2983,11.74,96.73,6.0,58807.73,0.962,2.22,0.989,4.9,86.85,16823.91,90982.61,6.19,9897.04,0.14,1.69,6829.97,21.59,4.8
SCM89974,2025-02-10T21:03:40,,,,,,,,,0.962,,,,,,,4.2,,,,,,2025-10-04T21:15:16.921239,WH965,SUP3743,8.03,96.52,2.0,63626.71,0.98,2.81,0.977,3.6,90.22,33395.12,20305.06,11.7,6624.38,0.68,2.54,4751.2,10.63,4.6
SCM10096,2025-04-11T18:20:25,,,,,,,,,0.906,,,,,,,4.8,,,,,,2025-10-04T21:15:16.921296,WH601,SUP7057,4.37,96.91,9.0,14613.3,0.927,5.49,0.96,4.7,92.66,30194.0,18962.2,10.02,12727.74,0.87,0.69,5868.95,20.85,4.7
SCM10592,2025-05-10T13:02:39,,,,,,,,,0.949,,,,,,,4.2,,,,,,2025-10-04T21:15:16.921354,WH224,SUP5684,11.53,98.13,1.0,12238.53,0.931,6.39,0.962,4.2,89.7,47651.97,77354.93,9.33,8059.49,0.3,2.0,2711.17,12.69,4.4
SCM30938,2025-03-06T17:22:40,,,,,,,,,0.95,,,,,,,4.4,,,,,,2025-10-04T21:15:16.921413,WH422,SUP5804,11.18,99.41,2.0,13909.86,0.922,4.2,0.985,4.5,96.02,18933.89,38013.84,9.79,13321.19,0.73,2.15,5331.53,8.58,3.8
SCM24287,2025-02-26T17:25:48,,,,,,,,,0.947,,,,,,,4.8,,,,,,2025-10-04T21:15:16.921469,WH906,SUP8718,6.38,98.2,4.0,16991.25,0.982,4.4,0.99,3.9,87.24,49388.21,87963.31,10.43,10420.19,1.94,1.1,4867.31,11.48,4.3
SCM40925,2025-06-29T03:36:44,,,,,,,,,0.946,,,,,,,4.4,,,,,,2025-10-04T21:15:16.921525,WH697,SUP3465,5.75,95.03,0.0,80317.29,0.947,2.21,0.953,4.3,90.91,7204.57,91151.15,8.74,15382.32,0.83,2.46,5953.62,15.96,4.7
SCM16368,2025-06-01T02:56:29,,,,,,,,,0.912,,,,,,,4.6,,,,,,2025-10-04T21:15:16.921580,WH658,SUP3364,4.23,98.97,10.0,69123.47,0.922,3.09,0.982,4.9,86.46,35402.75,23563.08,7.77,5644.79,1.42,2.87,7030.23,15.84,4.0
SCM26201,2025-05-24T14:15:59,,,,,,,,,0.948,,,,,,,4.4,,,,,,2025-10-04T21:15:16.921637,WH577,SUP3681,5.99,97.97,4.0,18906.39,0.988,3.55,0.969,4.5,94.83,20961.58,58911.7,8.66,10578.06,1.46,1.29,4249.52,19.31,3.0
SCM95131,2025-04-27T19:19:07,,,,,,,,,0.925,,,,,,,4.9,,,,,,2025-10-04T21:15:16.921693,WH944,SUP6370,7.7,97.12,10.0,74542.53,0.949,9.55,0.964,4.9,96.63,36861.16,63398.09,7.16,19885.72,0.97,0.8,6640.39,13.44,4.5
SCM81550,2025-05-10T15:46:23,,,,,,,,,0.962,,,,,,,4.6,,,,,,2025-10-04T21:15:16.921749,WH604,SUP4272,5.55,98.57,9.0,25672.04,0.961,2.88,0.954,3.7,96.57,40751.74,44836.47,7.26,15035.53,0.46,1.86,4881.19,10.05,4.9
SCM73646,2025-05-27T10:14:51,,,,,,,,,0.93,,,,,,,4.7,,,,,,2025-10-04T21:15:16.921805,WH718,SUP1406,7.11,96.68,3.0,16668.39,0.941,2.04,0.978,4.2,88.31,19088.9,65457.93,8.69,11448.19,0.89,0.61,6831.77,10.62,3.2
SCM72835,2025-05-28T12:41:05,,,,,,,,,0.907,,,,,,,4.4,,,,,,2025-10-04T21:15:16.921861,WH100,SUP1197,10.51,98.34,3.0,37544.38,0.938,9.3,0.951,4.7,89.48,27798.23,12343.26,8.06,16925.48,1.38,2.01,8905.55,19.14,3.4
SCM82305,2025-03-13T23:36:41,,,,,,,,,0.912,,,,,,,4.5,,,,,,2025-10-04T21:15:16.921916,WH484,SUP2504,5.9,98.93,9.0,44725.66,0.964,8.93,0.976,3.6,93.42,42934.69,25000.83,11.24,14075.95,1.79,2.34,6574.37,9.54,5.0
SCM25086,2025-02-28T19:00:28,,,,,,,,,0.931,,,,,,,4.9,,,,,,2025-10-04T21:15:16.921971,WH482,SUP3400,10.54,96.16,1.0,71675.72,0.957,6.65,0.978,4.0,85.82,8506.83,71145.89,6.86,18967.89,1.78,1.74,3873.02,19.32,3.2
SCM84929,2025-04-17T04:42:31,,,,,,,,,0.922,,,,,,,4.3,,,,,,2025-10-04T21:15:16.922027,WH446,SUP8626,8.97,96.4,1.0,69994.89,0.927,5.38,0.959,3.9,97.07,6922.33,55801.65,8.3,2766.05,1.6,1.31,7472.53,15.23,4.7
SCM19623,2025-03-11T18:40:08,,,,,,,,,0.905,,,,,,,4.7,,,,,,2025-10-04T21:15:16.922083,WH623,SUP8304,10.16,96.06,10.0,79409.96,0.967,8.03,0.977,4.0,89.84,14321.64,26152.82,11.19,16720.68,1.02,2.69,6074.51,17.88,4.7
SCM60621,2025-06-23T05:33:11,,,,,,,,,0.904,,,,,,,4.2,,,,,,2025-10-04T21:15:16.922138,WH525,SUP7278,6.22,95.79,4.0,84538.16,0.943,8.98,0.965,4.0,95.35,19022.49,33182.08,6.57,7422.45,1.57,2.19,6908.5,12.19,5.0
SCM20996,2025-06-16T23:14:09,,,,,,,,,0.899,,,,,,,4.4,,,,,,2025-10-04T21:15:16.922195,WH335,SUP6427,6.48,95.78,6.0,40335.84,0.944,8.37,0.981,4.7,90.75,31305.59,26467.38,8.85,6517.84,1.7,2.3,1441.77,17.62,4.1
SCM79429,2025-06-14T16:36:35,,,,,,,,,0.918,,,,,,,4.2,,,,,,2025-10-04T21:15:16.922251,WH825,SUP5474,4.56,99.26,10.0,98714.77,0.985,3.25,0.964,3.6,87.9,13923.56,55839.87,11.28,13438.0,1.82,2.45,7335.59,8.85,4.0
SCM20943,2025-05-15T17:34:32,,,,,,,,,0.904,,,,,,,4.4,,,,,,2025-10-04T21:15:16.922311,WH697,SUP6467,5.25,96.2,4.0,39593.18,0.964,6.07,0.961,4.3,88.23,8179.65,21711.07,11.89,17943.41,0.92,2.1,1446.78,7.34,4.9
SCM46991,2025-06-22T13:10:43,,,,,,,,,0.943,,,,,,,4.3,,,,,,2025-10-04T21:15:16.922368,WH542,SUP6699,10.56,97.83,0.0,21816.11,0.939,4.32,0.966,4.1,90.1,46327.26,82050.58,7.08,5866.77,1.05,1.77,4134.78,22.65,3.4
SCM88574,2025-02-16T17:41:37,,,,,,,,,0.91,,,,,,,4.6,,,,,,2025-10-04T21:15:16.922425,WH527,SUP2973,9.44,99.11,4.0,69024.32,0.98,2.9,0.959,3.5,87.39,31928.15,53134.73,9.93,19599.96,0.89,1.42,7792.39,6.77,4.5
SCM13505,2025-05-27T20:57:29,,,,,,,,,0.921,,,,,,,4.5,,,,,,2025-10-04T21:15:16.922481,WH325,SUP7250,10.79,98.42,7.0,97639.81,0.974,9.21,0.962,3.9,97.58,48346.24,92430.27,7.61,15660.31,0.78,1.42,2954.36,11.8,4.9
SCM72948,2025-05-16T02:28:12,,,,,,,,,0.898,,,,,,,5.0,,,,,,2025-10-04T21:15:16.922537,WH994,SUP8023,11.84,95.25,6.0,99624.5,0.969,5.46,0.972,4.2,90.45,35629.07,19327.26,8.86,11094.88,0.27,1.35,3229.95,13.0,3.3
SCM47276,2025-04-30T12:34:42,,,,,,,,,0.89,,,,,,,4.6,,,,,,2025-10-04T21:15:16.922592,WH215,SUP9764,11.26,95.47,3.0,38658.52,0.958,8.9,0.984,4.8,89.53,10369.97,40562.99,11.01,5273.54,0.91,1.9,6941.06,24.32,3.1
SCM10068,2025-06-07T02:21:02,,,,,,,,,0.903,,,,,,,4.2,,,,,,2025-10-04T21:15:16.922648,WH333,SUP5557,11.24,95.94,5.0,61121.53,0.945,5.23,0.977,4.7,95.09,20699.13,47024.85,11.8,3831.86,1.08,1.64,1332.79,18.41,3.7
SCM98670,2025-05-29T06:03:54,,,,,,,,,0.957,,,,,,,4.9,,,,,,2025-10-04T21:15:16.922704,WH923,SUP6971,7.17,99.05,8.0,54524.79,0.935,2.98,0.959,3.8,96.29,38944.79,51252.06,8.92,16561.6,1.21,1.77,9541.28,5.19,4.6
SCM51809,2025-06-26T07:49:18,,,,,,,,,0.909,,,,,,,5.0,,,,,,2025-10-04T21:15:16.922766,WH632,SUP4768,8.61,97.38,5.0,11196.7,0.976,4.81,0.988,4.7,87.95,14842.98,80255.84,6.65,10821.73,0.22,0.99,5627.91,14.58,3.1
SCM66544,2025-05-22T16:44:39,,,,,,,,,0.928,,,,,,,4.9,,,,,,2025-10-04T21:15:16.922823,WH151,SUP2936,9.09,99.08,1.0,79392.02,0.953,3.66,0.974,4.1,88.99,16060.68,84230.99,9.99,3692.25,1.5,2.56,9113.25,17.96,3.7
SCM24419,2025-02-02T16:52:34,,,,,,,,,0.933,,,,,,,4.5,,,,,,2025-10-04T21:15:16.922879,WH287,SUP9186,5.54,99.02,8.0,14268.55,0.974,3.29,0.96,3.7,91.05,23199.62,93586.93,7.47,8680.8,1.53,0.66,6703.44,17.9,3.8
SCM38272,2025-06-29T20:59:11,,,,,,,,,0.881,,,,,,,4.5,,,,,,2025-10-04T21:15:16.922934,WH553,SUP6968,10.36,95.98,6.0,75947.62,0.948,4.26,0.959,4.3,88.49,25925.86,74397.45,11.68,17576.33,1.34,1.4,4948.1,18.86,4.1
SCM86487,2025-06-23T17:49:38,,,,,,,,,0.954,,,,,,,5.0,,,,,,2025-10-04T21:15:16.922990,WH516,SUP3631,10.41,95.52,10.0,69764.27,0.978,6.36,0.964,4.0,95.06,19739.67,22340.94,11.34,10682.51,1.21,2.1,9593.67,6.22,4.1
SCM37212,2025-04-28T09:54:57,,,,,,,,,0.954,,,,,,,4.9,,,,,,2025-10-04T21:15:16.923053,WH376,SUP3258,10.54,97.65,8.0,32685.68,0.977,9.48,0.987,4.6,85.47,20889.8,26264.96,11.6,5360.25,0.1,0.6,6404.37,11.26,3.2
SCM40788,2025-02-14T10:57:43,,,,,,,,,0.898,,,,,,,4.7,,,,,,2025-10-04T21:15:16.923110,WH360,SUP8575,6.91,98.2,1.0,72365.41,0.987,7.83,0.969,4.7,96.12,28926.29,41656.59,11.07,10805.18,0.39,1.71,8412.97,14.23,4.6
SCM85198,2025-03-26T17:54:49,,,,,,,,,0.888,,,,,,,4.3,,,,,,2025-10-04T21:15:16.923170,WH816,SUP5441,7.59,96.11,4.0,20874.44,0.922,3.22,0.986,4.2,87.56,30438.44,65178.96,6.54,10280.58,1.72,1.25,5640.26,14.99,4.4
SCM13030,2025-06-06T19:33:29,,,,,,,,,0.919,,,,,,,4.1,,,,,,2025-10-04T21:15:16.923226,WH736,SUP1422,5.75,98.98,3.0,58066.69,0.938,7.93,0.97,4.2,85.39,26826.27,98026.83,9.71,12758.23,0.82,1.96,1880.81,24.74,4.0
SCM72344,2025-06-28T06:03:59,,,,,,,,,0.951,,,,,,,5.0,,,,,,2025-10-04T21:15:16.923282,WH954,SUP9616,7.58,97.99,5.0,78191.75,0.989,2.24,0.958,4.2,86.66,41874.05,91123.69,6.92,18435.8,0.53,0.73,3019.18,21.04,3.2
SCM67360,2025-06-27T09:24:48,,,,,,,,,0.921,,,,,,,4.1,,,,,,2025-10-04T21:15:16.923338,WH483,SUP9483,6.6,98.65,3.0,39445.7,0.969,3.25,0.958,4.8,92.68,19787.26,50378.98,7.22,8867.33,0.47,1.04,2891.22,6.78,3.4
SCM74509,2025-02-18T00:03:27,,,,,,,,,0.91,,,,,,,4.7,,,,,,2025-10-04T21:15:16.923393,WH150,SUP9726,6.95,98.75,4.0,25544.66,0.978,3.69,0.985,3.8,94.76,31223.33,73568.55,8.81,17680.97,1.05,2.93,3079.17,11.06,3.8
SCM41762,2025-03-12T22:29:13,,,,,,,,,0.911,,,,,,,5.0,,,,,,2025-10-04T21:15:16.923449,WH819,SUP7318,7.91,95.49,1.0,94327.62,0.932,5.57,0.953,3.6,90.95,31617.23,68769.4,9.22,15426.49,0.57,0.87,3290.79,6.55,4.0
SCM43452,2025-02-16T13:51:19,,,,,,,,,0.968,,,,,,,4.1,,,,,,2025-10-04T21:15:16.923505,WH909,SUP9330,9.63,95.35,3.0,66414.52,0.924,8.59,0.967,3.9,97.93,23299.51,34943.29,8.5,12239.5,0.17,2.67,8256.63,21.77,3.0
SCM79495,2025-03-13T19:07:04,,,,,,,,,0.963,,,,,,,4.2,,,,,,2025-10-04T21:15:16.923564,WH606,SUP5420,10.93,96.74,0.0,41194.83,0.954,5.54,0.979,4.3,88.69,30928.27,83870.32,10.75,14332.17,1.77,2.01,3217.05,17.65,4.6
SCM61365,2025-04-17T21:28:26,,,,,,,,,0.933,,,,,,,4.4,,,,,,2025-10-04T21:15:16.923621,WH123,SUP6568,9.09,97.99,6.0,36721.61,0.966,4.79,0.961,3.6,96.3,19758.45,44441.94,7.62,12310.26,0.65,1.82,2552.76,10.45,3.4
SCM80522,2025-05-28T16:46:37,,,,,,,,,0.936,,,,,,,4.5,,,,,,2025-10-04T21:15:16.923677,WH493,SUP3989,8.58,96.3,0.0,39470.75,0.983,4.37,0.952,4.8,90.23,19811.75,41199.67,11.61,2875.21,0.78,0.93,2488.72,7.45,5.0
SCM11825,2025-05-09T00:41:31,,,,,,,,,0.917,,,,,,,4.7,,,,,,2025-10-04T21:15:16.923762,WH152,SUP2282,8.27,95.09,3.0,34363.2,0.935,6.66,0.962,4.2,90.79,48173.17,93606.82,11.13,2770.95,1.25,2.42,2508.27,15.99,4.6
SCM19306,2025-03-22T13:07:07,,,,,,,,,0.893,,,,,,,4.7,,,,,,2025-10-04T21:15:16.923825,WH502,SUP6457,7.27,98.44,7.0,25451.99,0.929,3.32,0.983,3.5,87.27,24645.98,82495.64,6.48,2385.0,1.39,1.49,2806.96,22.61,3.9
SCM63278,2025-05-15T09:16:26,,,,,,,,,0.924,,,,,,,4.5,,,,,,2025-10-04T21:15:16.923883,WH946,SUP1926,6.36,99.44,0.0,49701.73,0.927,3.66,0.955,4.0,90.54,23178.15,52988.92,6.89,4414.38,1.21,1.99,2900.21,11.95,3.7
SCM26288,2025-03-24T04:21:59,,,,,,,,,0.887,,,,,,,4.9,,,,,,2025-10-04T21:15:16.923944,WH640,SUP8065,7.85,97.15,2.0,19797.59,0.973,2.36,0.967,4.6,87.48,19196.84,77446.86,7.81,17474.06,1.72,1.17,1760.4,8.81,4.7
SCM34189,2025-02-26T13:51:48,,,,,,,,,0.901,,,,,,,4.1,,,,,,2025-10-04T21:15:16.924001,WH172,SUP3068,6.32,96.17,9.0,87974.82,0.985,4.78,0.984,4.0,89.19,18572.69,32496.32,11.01,8929.64,1.6,2.72,7323.16,15.23,3.6
SCM86899,2025-03-13T03:12:32,,,,,,,,,0.965,,,,,,,4.4,,,,,,2025-10-04T21:15:16.924056,WH434,SUP6492,11.11,97.99,2.0,39123.98,0.981,4.99,0.975,4.7,90.08,46987.09,16051.84,9.3,17014.27,1.69,1.13,9273.3,21.27,5.0
SCM80557,2025-04-16T04:41:32,,,,,,,,,0.955,,,,,,,4.9,,,,,,2025-10-04T21:15:16.924112,WH874,SUP5949,5.1,98.98,10.0,20843.57,0.969,7.1,0.989,3.6,88.14,36019.58,53936.25,11.28,9917.39,1.81,2.64,3457.96,5.69,5.0
SCM95950,2025-05-17T10:18:14,,,,,,,,,0.924,,,,,,,4.8,,,,,,2025-10-04T21:15:16.924168,WH872,SUP3754,6.13,97.7,10.0,17715.66,0.96,5.44,0.972,5.0,95.21,45361.21,59159.37,7.57,17870.84,1.34,2.69,1408.15,7.02,4.7
SCM50111,2025-02-09T09:49:39,,,,,,,,,0.916,,,,,,,4.3,,,,,,2025-10-04T21:15:16.924227,WH738,SUP5268,9.92,97.67,1.0,17528.88,0.984,7.96,0.98,3.6,86.57,48687.3,42370.04,8.68,15086.16,1.61,1.34,2515.17,11.83,4.4
SCM23253,2025-03-11T14:11:12,,,,,,,,,0.958,,,,,,,4.8,,,,,,2025-10-04T21:15:16.924291,WH867,SUP5215,6.88,96.5,9.0,71034.04,0.979,9.77,0.968,4.0,93.43,23673.24,48091.72,11.35,17318.76,0.31,0.99,5311.24,7.97,4.4
SCM36360,2025-03-17T09:12:12,,,,,,,,,0.898,,,,,,,4.7,,,,,,2025-10-04T21:15:16.924359,WH842,SUP6242,10.89,98.67,7.0,15507.7,0.983,2.88,0.964,4.5,87.35,41100.45,16550.4,10.06,4311.01,0.4,1.01,5207.76,15.78,3.7
SCM92735,2025-05-26T18:56:00,,,,,,,,,0.893,,,,,,,4.6,,,,,,2025-10-04T21:15:16.924417,WH852,SUP6971,5.89,98.12,7.0,34435.64,0.95,4.54,0.965,3.7,85.22,24304.08,30593.73,8.97,15264.61,1.1,2.61,3300.4,22.02,3.1
SCM72775,2025-02-14T20:46:44,,,,,,,,,0.884,,,,,,,4.1,,,,,,2025-10-04T21:15:16.924473,WH827,SUP3336,10.99,98.37,9.0,94184.68,0.928,7.47,0.964,4.9,87.53,49736.91,53839.18,7.83,7548.97,1.58,1.46,3427.46,10.15,3.5
SCM91656,2025-03-05T02:04:03,,,,,,,,,0.909,,,,,,,4.0,,,,,,2025-10-04T21:15:16.924529,WH896,SUP7616,10.66,95.61,1.0,52708.79,0.984,7.03,0.983,3.7,95.1,20123.17,97235.72,7.39,10229.99,0.16,2.45,4514.07,17.05,4.1
SCM95107,2025-06-26T15:56:17,,,,,,,,,0.945,,,,,,,4.8,,,,,,2025-10-04T21:15:16.924585,WH705,SUP9744,4.04,98.27,1.0,50638.76,0.96,2.1,0.964,4.8,90.53,24934.73,42046.21,8.46,8985.16,1.16,0.78,7996.17,13.19,3.1
SCM93912,2025-02-03T17:24:12,,,,,,,,,0.902,,,,,,,4.1,,,,,,2025-10-04T21:15:16.924640,WH468,SUP1528,5.55,95.06,4.0,43825.17,0.971,9.69,0.956,4.4,92.05,14392.13,37843.11,6.42,16911.0,0.8,0.66,8786.36,6.21,3.5
SCM40602,2025-04-09T10:36:53,,,,,,,,,0.915,,,,,,,4.8,,,,,,2025-10-04T21:15:16.924697,WH883,SUP7953,4.73,96.75,0.0,45109.69,0.935,7.47,0.968,4.5,88.78,25789.8,52628.06,6.59,4365.39,0.6,0.74,5397.16,10.02,4.0
SCM84505,2025-04-19T12:30:13,,,,,,,,,0.907,,,,,,,4.5,,,,,,2025-10-04T21:15:16.924758,WH718,SUP8264,7.43,98.61,1.0,40648.82,0.933,5.6,0.952,4.9,93.87,12318.22,96689.38,7.1,14012.15,1.44,2.43,6823.09,16.37,3.2
SCM85188,2025-06-29T20:07:20,,,,,,,,,0.934,,,,,,,4.7,,,,,,2025-10-04T21:15:16.924815,WH341,SUP3059,6.71,95.22,2.0,63437.91,0.954,5.18,0.955,4.9,94.57,46015.12,64580.78,6.05,2978.85,0.23,0.97,7153.63,10.47,3.3
SCM43471,2025-05-26T23:19:34,,,,,,,,,0.922,,,,,,,4.7,,,,,,2025-10-04T21:15:16.924871,WH309,SUP5350,6.92,99.44,6.0,82949.47,0.974,9.15,0.972,4.8,92.3,22147.58,87784.76,7.81,8727.12,1.43,1.69,5192.02,20.74,3.2
SCM10683,2025-05-12T22:37:41,,,,,,,,,0.937,,,,,,,4.7,,,,,,2025-10-04T21:15:16.924926,WH256,SUP2412,8.8,98.96,1.0,73840.5,0.935,2.04,0.967,4.7,86.1,29784.61,87799.55,6.1,15220.6,0.95,2.26,4914.72,19.68,4.9
SCM55662,2025-02-21T05:56:29,,,,,,,,,0.896,,,,,,,4.8,,,,,,2025-10-04T21:15:16.924982,WH624,SUP2046,6.1,96.55,9.0,41152.47,0.982,4.44,0.986,4.8,93.39,27805.48,62545.71,11.49,11853.96,0.52,0.7,4126.67,11.38,4.6
SCM34262,2025-05-10T21:18:09,,,,,,,,,0.913,,,,,,,4.6,,,,,,2025-10-04T21:15:16.925037,WH669,SUP1208,11.99,99.2,4.0,61355.89,0.932,9.13,0.967,4.5,97.43,8005.46,22499.0,11.78,18205.31,1.03,1.94,2509.21,15.31,4.1
SCM83994,2025-03-29T13:24:13,,,,,,,,,0.931,,,,,,,4.8,,,,,,2025-10-04T21:15:16.925098,WH358,SUP4412,10.71,98.69,7.0,45181.08,0.988,2.84,0.953,4.2,97.55,28380.06,95928.54,8.45,12284.27,1.57,1.2,2351.83,7.21,3.7
SCM18880,2025-03-13T22:43:44,,,,,,,,,0.956,,,,,,,5.0,,,,,,2025-10-04T21:15:16.925155,WH663,SUP9191,5.51,95.05,8.0,21928.83,0.944,7.41,0.979,5.0,97.11,49793.78,91770.03,9.66,18623.52,1.65,2.97,5265.85,17.88,3.3
SCM21296,2025-06-05T13:03:40,,,,,,,,,0.922,,,,,,,4.8,,,,,,2025-10-04T21:15:16.925211,WH992,SUP4961,5.07,95.56,7.0,17235.33,0.938,7.14,0.984,4.8,88.06,46778.24,41740.73,8.41,16408.33,1.25,2.81,4794.46,22.55,4.6
SCM40663,2025-05-22T17:41:47,,,,,,,,,0.937,,,,,,,4.4,,,,,,2025-10-04T21:15:16.925267,WH809,SUP3303,11.89,99.2,3.0,64725.54,0.936,9.73,0.989,3.9,88.43,42332.27,83061.01,11.65,5903.99,1.84,1.73,5819.42,7.16,4.4
SCM13746,2025-03-25T13:47:15,,,,,,,,,0.9,,,,,,,4.7,,,,,,2025-10-04T21:15:16.925322,WH464,SUP2505,5.81,95.16,1.0,29660.76,0.921,7.06,0.989,4.4,96.52,22997.6,93097.76,10.53,3968.56,1.59,1.17,1982.68,10.38,4.4
SCM53453,2025-05-06T21:00:27,,,,,,,,,0.914,,,,,,,4.5,,,,,,2025-10-04T21:15:16.925377,WH559,SUP5986,5.66,99.17,9.0,63702.96,0.962,2.91,0.972,3.6,97.76,31115.93,11168.9,8.0,12354.18,1.79,1.3,5666.94,12.87,4.8
SCM69212,2025-03-12T09:53:20,,,,,,,,,0.908,,,,,,,4.4,,,,,,2025-10-04T21:15:16.925432,WH380,SUP2499,4.86,97.18,0.0,78383.64,0.963,7.86,0.951,4.1,89.79,7294.55,84728.38,7.39,19386.85,0.35,1.24,8808.95,19.11,3.2
SCM84062,2025-05-24T00:07:00,,,,,,,,,0.928,,,,,,,4.5,,,,,,2025-10-04T21:15:16.925502,WH241,SUP5959,6.83,96.49,0.0,29172.27,0.937,6.8,0.97,4.5,93.59,6154.57,11525.28,9.72,3104.65,1.69,2.01,7739.97,13.07,3.6
SCM46859,2025-03-01T18:12:50,,,,,,,,,0.913,,,,,,,4.7,,,,,,2025-10-04T21:15:16.925559,WH588,SUP2592,4.55,96.15,6.0,83914.72,0.937,2.45,0.973,5.0,91.41,28071.8,95059.96,11.3,19745.25,1.35,1.32,8007.03,8.18,3.3
SCM35607,2025-02-20T22:59:45,,,,,,,,,0.953,,,,,,,4.7,,,,,,2025-10-04T21:15:16.925615,WH162,SUP8877,5.07,99.42,6.0,42379.47,0.984,5.94,0.976,4.5,85.3,41136.25,42547.37,7.66,9637.39,1.01,1.61,3626.79,7.21,5.0
