inventory_id,depot_id,item_code,item_name,item_category,quantity_in_stock,minimum_stock_level,maximum_stock_level,unit_cost_sar,supplier_name,last_restocked_date,expiry_date,batch_number,storage_location,condition,created_at
INV30631,DEP2,ITEM3382,Transmission Fluid,Fluids,166,98,708,71.44,Aramco Parts,2025-04-06T04:18:41,,BATCH-9567,Hazardous Storage,Good,2025-10-04T23:50:00.621810
INV49189,DEP5,ITEM6637,Tire 385/65R22.5,Tires,161,67,235,926.05,Scania Parts,2025-03-20T14:45:25,2027-11-27T14:45:25,BATCH-9714,Warehouse A,Fair,2025-10-04T23:50:00.621882
INV56126,DEP1,ITEM4562,Brake Fluid,Brake System,316,167,987,44.17,Chevron Parts,2025-02-17T23:10:03,2026-05-22T23:10:03,BATCH-7024,Warehouse A,Good,2025-10-04T23:50:00.621969
INV56995,DEP6,ITEM5614,Brake Fluid,Brake System,483,86,826,39.82,Chevron Parts,2025-06-17T07:07:15,2026-09-28T07:07:15,BATCH-8702,Warehouse A,Good,2025-10-04T23:50:00.622065
INV65685,DEP5,ITEM3666,Oil Filter,Engine Parts,272,65,925,28.05,Total Oil,2025-04-15T23:27:43,,BATCH-4162,Warehouse B,Good,2025-10-04T23:50:00.622129
INV86076,DEP3,ITEM8769,Floor Mats,Accessories,304,34,466,111.43,MAN Parts,2025-01-11T12:30:55,,BATCH-8652,Cold Storage,Good,2025-10-04T23:50:00.622192
INV74545,DEP2,ITEM2179,Fuel Filter,Engine Parts,94,46,111,53.37,Mercedes Parts,2025-03-02T02:48:10,2026-05-18T02:48:10,BATCH-0494,Warehouse A,Fair,2025-10-04T23:50:00.622254
INV68715,DEP3,ITEM7941,Fuel Filter,Engine Parts,58,24,475,81.31,MAN Parts,2025-05-01T19:30:13,,BATCH-2879,Warehouse A,Good,2025-10-04T23:50:00.622313
INV12363,DEP3,ITEM1078,Brake Pads,Brake System,59,32,449,126.85,Mercedes Parts,2025-04-22T23:45:43,,BATCH-7339,Warehouse A,Good,2025-10-04T23:50:00.622372
INV25458,DEP3,ITEM3888,Wiper Blades,Accessories,66,33,343,403.56,Volvo Parts,2025-05-28T18:05:00,2027-05-22T18:05:00,BATCH-1235,Warehouse A,Good,2025-10-04T23:50:00.622433
INV12215,DEP1,ITEM3492,Tire 295/80R22.5,Tires,111,70,240,1933.65,OEM Supplier,2025-04-22T15:33:11,2027-09-03T15:33:11,BATCH-3847,Hazardous Storage,Good,2025-10-04T23:50:00.622499
INV69284,DEP6,ITEM7165,Wiring Harness,Electrical,313,26,384,305.82,Iveco Parts,2025-03-31T23:54:54,2027-09-23T23:54:54,BATCH-9642,Cold Storage,Fair,2025-10-04T23:50:00.622561
INV25203,DEP6,ITEM4462,Battery 12V,Electrical,212,22,280,680.06,Iveco Parts,2025-01-21T08:12:11,,BATCH-6359,Warehouse B,Poor,2025-10-04T23:50:00.622624
INV33282,DEP2,ITEM8054,Transmission Fluid,Fluids,637,118,1792,35.01,Volvo Parts,2025-03-13T14:03:52,2027-05-28T14:03:52,BATCH-3035,Warehouse B,Good,2025-10-04T23:50:00.622690
INV42114,DEP1,ITEM5190,Valve Stems,Tires,139,19,249,35.11,Mercedes Parts,2025-05-12T02:03:49,2028-04-10T02:03:49,BATCH-5485,Warehouse B,Good,2025-10-04T23:50:00.622752
INV91008,DEP4,ITEM2852,Brake Calipers,Brake System,263,38,390,380.29,Scania Parts,2025-05-30T08:57:46,,BATCH-5494,Hazardous Storage,Good,2025-10-04T23:50:00.622812
INV54991,DEP2,ITEM7726,First Aid Kit,Accessories,161,25,195,155.84,Total Oil,2025-06-15T01:17:08,,BATCH-9203,Hazardous Storage,Good,2025-10-04T23:50:00.622870
INV85775,DEP6,ITEM7599,Tire 385/65R22.5,Tires,80,32,214,1047.93,OEM Supplier,2025-01-11T02:29:50,,BATCH-6200,Hazardous Storage,Fair,2025-10-04T23:50:00.622928
INV47430,DEP3,ITEM1487,Oil Filter,Engine Parts,503,190,1643,52.76,BP Components,2025-06-14T19:51:35,2026-09-17T19:51:35,BATCH-0395,Cold Storage,Good,2025-10-04T23:50:00.622989
INV24639,DEP2,ITEM9938,Grease,Fluids,174,37,230,400.99,Aftermarket Parts,2025-03-26T07:46:30,2027-09-18T07:46:30,BATCH-4386,Hazardous Storage,Fair,2025-10-04T23:50:00.623051
INV74853,DEP4,ITEM6277,Power Steering Fluid,Fluids,1616,138,1727,45.79,International Parts,2025-05-18T00:23:36,2026-12-16T00:23:36,BATCH-1956,Warehouse B,Poor,2025-10-04T23:50:00.623140
INV56818,DEP4,ITEM9304,Tire 385/65R22.5,Tires,100,75,201,2171.3,Mercedes Parts,2025-02-11T16:58:54,,BATCH-5944,Warehouse A,Poor,2025-10-04T23:50:00.623253
INV27446,DEP4,ITEM2159,Mirrors,Accessories,138,48,335,105.86,MAN Parts,2025-01-01T20:48:24,2026-07-20T20:48:24,BATCH-8144,Warehouse A,Good,2025-10-04T23:50:00.623373
INV80630,DEP4,ITEM2266,Mirrors,Accessories,329,19,332,292.96,Chevron Parts,2025-04-09T08:39:11,2027-02-10T08:39:11,BATCH-7183,Hazardous Storage,Poor,2025-10-04T23:50:00.623499
INV38820,DEP3,ITEM2018,Brake Calipers,Brake System,230,45,354,434.97,Aftermarket Parts,2025-01-15T07:25:42,,BATCH-9801,Cold Storage,Good,2025-10-04T23:50:00.623582
INV96126,DEP2,ITEM6409,Wiring Harness,Electrical,212,33,428,340.7,Chevron Parts,2025-02-18T06:41:35,,BATCH-3562,Cold Storage,Good,2025-10-04T23:50:00.623651
INV67012,DEP1,ITEM3258,Inner Tube,Tires,90,37,150,333.36,Mercedes Parts,2025-04-08T17:22:19,,BATCH-2077,Cold Storage,Poor,2025-10-04T23:50:00.623719
INV66193,DEP6,ITEM5081,Bulbs,Electrical,78,33,276,237.39,Scania Parts,2025-05-26T01:59:30,,BATCH-7443,Warehouse B,Good,2025-10-04T23:50:00.623786
INV94925,DEP6,ITEM3303,Inner Tube,Tires,89,25,191,111.03,Total Oil,2025-03-29T15:12:04,2027-10-04T15:12:04,BATCH-6109,Warehouse A,Fair,2025-10-04T23:50:00.623857
INV83960,DEP5,ITEM7778,Oil Filter,Engine Parts,339,71,598,46.66,MAN Parts,2025-02-16T06:30:33,2028-02-13T06:30:33,BATCH-6216,Hazardous Storage,Good,2025-10-04T23:50:00.623929
INV14398,DEP6,ITEM6695,Coolant,Fluids,32,10,276,146.0,Volvo Parts,2025-06-25T22:56:42,2027-08-02T22:56:42,BATCH-2341,Cold Storage,Good,2025-10-04T23:50:00.624005
INV58797,DEP2,ITEM1044,Seat Covers,Accessories,154,18,177,145.87,Total Oil,2025-01-09T14:35:42,2027-05-15T14:35:42,BATCH-6542,Warehouse A,Poor,2025-10-04T23:50:00.624068
INV18952,DEP1,ITEM8991,Coolant,Fluids,132,16,147,398.57,Mercedes Parts,2025-04-05T05:01:56,2027-03-24T05:01:56,BATCH-4509,Cold Storage,Good,2025-10-04T23:50:00.624131
INV16538,DEP4,ITEM5159,Timing Belt,Engine Parts,84,47,181,269.69,Scania Parts,2025-05-25T01:26:27,2027-02-23T01:26:27,BATCH-5878,Cold Storage,Poor,2025-10-04T23:50:00.624193
INV86209,DEP3,ITEM3036,Brake Pads,Brake System,171,20,392,110.47,Total Oil,2025-03-03T09:22:44,2026-12-28T09:22:44,BATCH-6744,Warehouse A,Good,2025-10-04T23:50:00.624256
INV33588,DEP1,ITEM3927,Engine Oil 15W-40,Engine Parts,1379,177,1805,54.84,Volvo Parts,2025-02-04T12:28:19,2026-09-04T12:28:19,BATCH-9996,Cold Storage,Poor,2025-10-04T23:50:00.624324
INV91492,DEP4,ITEM6364,Tool Kit,Accessories,58,12,183,438.34,OEM Supplier,2025-04-16T06:22:45,2026-11-11T06:22:45,BATCH-7115,Warehouse A,Poor,2025-10-04T23:50:00.624386
INV41936,DEP1,ITEM8283,Floor Mats,Accessories,139,35,182,373.88,Chevron Parts,2025-01-28T23:48:31,2027-08-01T23:48:31,BATCH-6385,Warehouse B,Good,2025-10-04T23:50:00.624448
INV75611,DEP4,ITEM5176,Engine Oil 15W-40,Engine Parts,204,190,1315,67.03,BP Components,2025-02-15T18:01:20,,BATCH-6000,Hazardous Storage,Fair,2025-10-04T23:50:00.624509
INV95239,DEP2,ITEM5277,Fuel Filter,Engine Parts,309,11,411,171.28,International Parts,2025-03-01T23:41:46,2026-04-20T23:41:46,BATCH-5003,Warehouse B,Good,2025-10-04T23:50:00.624571
INV52812,DEP1,ITEM6947,Tire 295/80R22.5,Tires,493,89,703,2174.82,Aftermarket Parts,2025-04-14T04:53:58,2028-03-22T04:53:58,BATCH-1787,Hazardous Storage,Good,2025-10-04T23:50:00.624657
INV36688,DEP3,ITEM4513,Grease,Fluids,154,25,257,428.45,Aramco Parts,2025-01-07T08:20:18,,BATCH-5526,Warehouse A,Poor,2025-10-04T23:50:00.624719
INV17088,DEP3,ITEM6911,Tire 315/80R22.5,Tires,684,44,741,2108.72,International Parts,2025-02-25T12:51:27,2027-12-25T12:51:27,BATCH-4091,Hazardous Storage,Good,2025-10-04T23:50:00.624781
INV57179,DEP1,ITEM7756,Oil Filter,Engine Parts,1838,106,1906,60.26,Aramco Parts,2025-06-15T21:03:16,2027-07-29T21:03:16,BATCH-3507,Hazardous Storage,Good,2025-10-04T23:50:00.624843
INV50376,DEP4,ITEM5616,Tire 315/80R22.5,Tires,422,24,599,2249.19,Scania Parts,2025-04-18T05:36:46,2027-11-30T05:36:46,BATCH-6487,Warehouse A,Good,2025-10-04T23:50:00.624905
INV76930,DEP5,ITEM4900,Inner Tube,Tires,109,26,207,361.59,Aftermarket Parts,2025-02-06T22:18:07,,BATCH-2138,Warehouse A,Fair,2025-10-04T23:50:00.624970
INV54247,DEP6,ITEM8802,Grease,Fluids,134,19,236,353.43,OEM Supplier,2025-02-09T02:01:48,2027-06-19T02:01:48,BATCH-1243,Hazardous Storage,Good,2025-10-04T23:50:00.625035
INV84252,DEP5,ITEM3901,Brake Fluid,Brake System,316,56,1665,44.78,International Parts,2025-05-18T20:53:52,,BATCH-6009,Cold Storage,Good,2025-10-04T23:50:00.625102
INV82912,DEP1,ITEM7413,Brake Lines,Brake System,143,31,325,474.38,Volvo Parts,2025-04-03T08:56:01,2027-08-26T08:56:01,BATCH-0145,Hazardous Storage,Fair,2025-10-04T23:50:00.625165
INV18683,DEP6,ITEM5697,Engine Oil 15W-40,Engine Parts,647,169,861,21.24,Mercedes Parts,2025-05-20T07:46:21,,BATCH-3871,Cold Storage,Fair,2025-10-04T23:50:00.625224
INV11908,DEP5,ITEM4761,Brake Fluid,Brake System,446,84,1146,16.54,Scania Parts,2025-01-26T17:19:34,2026-05-18T17:19:34,BATCH-6703,Cold Storage,Poor,2025-10-04T23:50:00.625290
INV12815,DEP6,ITEM8374,Brake Lines,Brake System,47,28,118,134.66,Chevron Parts,2025-01-24T02:27:38,2026-09-04T02:27:38,BATCH-9675,Cold Storage,Poor,2025-10-04T23:50:00.630893
INV31469,DEP1,ITEM2049,Brake Lines,Brake System,244,36,409,176.72,BP Components,2025-05-12T07:09:38,,BATCH-9279,Warehouse A,Good,2025-10-04T23:50:00.631462
INV52701,DEP5,ITEM5510,Mirrors,Accessories,75,42,273,42.42,Volvo Parts,2025-05-18T21:57:54,2027-04-17T21:57:54,BATCH-7891,Warehouse A,Good,2025-10-04T23:50:00.631671
INV80394,DEP6,ITEM7306,Valve Stems,Tires,146,30,469,195.91,Aftermarket Parts,2025-05-25T01:48:00,2026-09-01T01:48:00,BATCH-0607,Cold Storage,Poor,2025-10-04T23:50:00.631850
INV61284,DEP6,ITEM9818,Spark Plugs,Engine Parts,45,39,259,159.35,Aramco Parts,2025-04-29T11:01:11,,BATCH-2603,Hazardous Storage,Good,2025-10-04T23:50:00.632021
INV34106,DEP1,ITEM6155,Valve Stems,Tires,123,31,381,278.22,Mercedes Parts,2025-03-10T09:35:12,,BATCH-8504,Warehouse A,Poor,2025-10-04T23:50:00.632141
INV98503,DEP6,ITEM7097,Alternator,Electrical,52,26,127,479.64,International Parts,2025-03-16T21:36:50,,BATCH-3467,Warehouse B,Poor,2025-10-04T23:50:00.632308
INV36301,DEP3,ITEM5646,Alternator,Electrical,282,43,487,434.63,Aftermarket Parts,2025-02-08T03:35:57,,BATCH-6995,Hazardous Storage,Poor,2025-10-04T23:50:00.632585
INV56638,DEP2,ITEM5830,Wiper Blades,Accessories,76,44,107,457.42,Iveco Parts,2025-01-30T17:29:31,,BATCH-3390,Cold Storage,Fair,2025-10-04T23:50:00.632903
INV88356,DEP6,ITEM9170,Mirrors,Accessories,176,39,292,306.78,Scania Parts,2025-06-24T20:17:43,2026-12-01T20:17:43,BATCH-3948,Warehouse B,Poor,2025-10-04T23:50:00.633097
INV54979,DEP2,ITEM1741,Brake Discs,Brake System,236,26,429,395.4,Volvo Parts,2025-04-23T11:58:41,,BATCH-5798,Warehouse A,Fair,2025-10-04T23:50:00.633250
INV37635,DEP3,ITEM6113,Brake Pads,Brake System,169,28,371,81.1,OEM Supplier,2025-02-16T09:58:54,,BATCH-1406,Cold Storage,Good,2025-10-04T23:50:00.633405
INV57887,DEP1,ITEM1747,Grease,Fluids,44,17,263,483.85,Aftermarket Parts,2025-01-08T02:26:18,2027-07-01T02:26:18,BATCH-5634,Hazardous Storage,Good,2025-10-04T23:50:00.633598
INV89421,DEP4,ITEM1235,Engine Oil 15W-40,Engine Parts,1252,183,1881,17.79,Shell Lubricants,2025-06-03T17:39:08,,BATCH-3142,Hazardous Storage,Good,2025-10-04T23:50:00.633872
INV41010,DEP5,ITEM3226,Brake Fluid,Brake System,64,53,1624,40.2,MAN Parts,2025-06-28T00:16:48,2027-01-24T00:16:48,BATCH-4562,Warehouse A,Good,2025-10-04T23:50:00.634132
INV70402,DEP6,ITEM9955,Oil Filter,Engine Parts,589,148,1000,23.62,Mercedes Parts,2025-04-10T05:10:59,2026-04-22T05:10:59,BATCH-3371,Warehouse A,Good,2025-10-04T23:50:00.634305
INV43758,DEP6,ITEM9880,Grease,Fluids,318,16,387,355.11,Local Supplier,2025-01-19T02:18:50,,BATCH-3527,Warehouse B,Good,2025-10-04T23:50:00.634551
INV34864,DEP4,ITEM2600,Oil Filter,Engine Parts,884,112,1644,63.47,International Parts,2025-04-20T05:08:31,2027-06-06T05:08:31,BATCH-3790,Hazardous Storage,Fair,2025-10-04T23:50:00.635064
INV88987,DEP4,ITEM2476,Starter Motor,Electrical,61,10,172,209.41,Volvo Parts,2025-04-24T01:38:42,2027-06-04T01:38:42,BATCH-5246,Hazardous Storage,Good,2025-10-04T23:50:00.635762
INV62682,DEP3,ITEM3905,Inner Tube,Tires,50,18,167,365.03,Volvo Parts,2025-03-24T04:45:48,,BATCH-9051,Warehouse B,Good,2025-10-04T23:50:00.636107
INV47132,DEP1,ITEM9359,Fuel Filter,Engine Parts,33,26,114,70.86,Shell Lubricants,2025-03-16T18:53:26,2027-02-03T18:53:26,BATCH-1743,Warehouse B,Good,2025-10-04T23:50:00.636259
INV76672,DEP4,ITEM1311,Fuel Filter,Engine Parts,59,35,253,162.74,Aramco Parts,2025-04-19T12:44:27,2026-08-31T12:44:27,BATCH-1154,Warehouse A,Good,2025-10-04T23:50:00.636358
INV66301,DEP3,ITEM5922,Brake Pads,Brake System,227,30,277,403.64,Mercedes Parts,2025-03-13T19:18:00,2026-08-20T19:18:00,BATCH-8167,Cold Storage,Fair,2025-10-04T23:50:00.636485
INV75989,DEP1,ITEM9998,Grease,Fluids,19,12,105,460.54,Aramco Parts,2025-03-21T08:08:51,,BATCH-5574,Warehouse A,Good,2025-10-04T23:50:00.636571
INV14453,DEP4,ITEM2663,Wiper Blades,Accessories,235,18,255,161.24,OEM Supplier,2025-06-11T11:29:14,,BATCH-7014,Warehouse B,Poor,2025-10-04T23:50:00.636649
INV48629,DEP6,ITEM4951,Tire 295/80R22.5,Tires,385,49,434,2409.75,BP Components,2025-06-19T01:01:10,2027-09-13T01:01:10,BATCH-2584,Warehouse B,Poor,2025-10-04T23:50:00.636724
INV17023,DEP5,ITEM7002,Oil Filter,Engine Parts,290,115,884,73.47,Scania Parts,2025-04-26T08:06:48,2026-04-26T08:06:48,BATCH-6678,Warehouse B,Poor,2025-10-04T23:50:00.636803
INV69685,DEP6,ITEM6093,Fuel Filter,Engine Parts,191,21,285,259.64,Mercedes Parts,2025-06-27T18:48:14,,BATCH-2012,Warehouse B,Good,2025-10-04T23:50:00.636872
INV43944,DEP5,ITEM5353,Transmission Fluid,Fluids,1761,129,1868,35.28,MAN Parts,2025-06-21T04:43:30,2027-05-26T04:43:30,BATCH-4915,Warehouse A,Poor,2025-10-04T23:50:00.636947
INV99304,DEP4,ITEM1432,Air Filter,Engine Parts,213,35,272,59.55,Aramco Parts,2025-01-09T09:15:43,,BATCH-7931,Warehouse B,Good,2025-10-04T23:50:00.637032
INV42611,DEP6,ITEM1315,Valve Stems,Tires,60,39,314,33.67,OEM Supplier,2025-02-27T14:23:33,2027-01-06T14:23:33,BATCH-2486,Warehouse A,Good,2025-10-04T23:50:00.637099
INV10873,DEP3,ITEM2422,Engine Oil 15W-40,Engine Parts,811,103,849,46.73,Shell Lubricants,2025-02-01T01:01:58,2027-06-18T01:01:58,BATCH-1437,Cold Storage,Good,2025-10-04T23:50:00.637165
INV91462,DEP6,ITEM6718,Power Steering Fluid,Fluids,490,139,1697,58.86,Shell Lubricants,2025-05-24T00:04:02,2027-11-08T00:04:02,BATCH-1792,Warehouse B,Fair,2025-10-04T23:50:00.637229
INV61958,DEP5,ITEM7417,Fuel Filter,Engine Parts,211,32,439,175.77,Local Supplier,2025-01-18T03:29:01,,BATCH-1844,Warehouse B,Good,2025-10-04T23:50:00.637292
INV14381,DEP3,ITEM3493,Power Steering Fluid,Fluids,1104,124,1918,64.09,Scania Parts,2025-02-15T23:44:04,2027-12-27T23:44:04,BATCH-7095,Warehouse B,Good,2025-10-04T23:50:00.637355
INV43475,DEP4,ITEM9475,Transmission Fluid,Fluids,395,172,973,43.71,MAN Parts,2025-06-10T15:53:43,2026-08-26T15:53:43,BATCH-5648,Warehouse A,Good,2025-10-04T23:50:00.637419
INV78409,DEP5,ITEM9673,Fuel Filter,Engine Parts,276,30,371,475.89,International Parts,2025-01-18T11:26:44,,BATCH-9046,Warehouse A,Fair,2025-10-04T23:50:00.637491
INV77537,DEP6,ITEM1047,Fuses,Electrical,101,19,376,63.32,Aftermarket Parts,2025-04-25T21:20:33,2027-05-31T21:20:33,BATCH-7433,Warehouse A,Good,2025-10-04T23:50:00.637556
INV81970,DEP6,ITEM2700,First Aid Kit,Accessories,61,48,164,36.71,Iveco Parts,2025-04-30T06:12:33,2026-11-10T06:12:33,BATCH-5074,Cold Storage,Good,2025-10-04T23:50:00.637639
INV45745,DEP1,ITEM8379,Valve Stems,Tires,131,49,208,155.15,Chevron Parts,2025-03-30T14:25:26,,BATCH-5653,Warehouse A,Poor,2025-10-04T23:50:00.637980
INV49526,DEP2,ITEM5998,Battery 12V,Electrical,476,30,496,691.47,Shell Lubricants,2025-06-13T15:14:47,,BATCH-4205,Warehouse B,Good,2025-10-04T23:50:00.638602
INV59523,DEP3,ITEM1356,Wiring Harness,Electrical,74,34,157,384.32,Iveco Parts,2025-02-12T02:26:09,,BATCH-5519,Warehouse B,Good,2025-10-04T23:50:00.638877
INV22772,DEP4,ITEM7304,First Aid Kit,Accessories,64,10,212,370.47,Shell Lubricants,2025-06-21T02:33:37,,BATCH-9359,Warehouse B,Fair,2025-10-04T23:50:00.639307
INV72546,DEP3,ITEM4741,First Aid Kit,Accessories,242,14,318,249.13,International Parts,2025-02-26T23:59:31,,BATCH-5432,Cold Storage,Good,2025-10-04T23:50:00.639760
INV54221,DEP1,ITEM9531,Air Filter,Engine Parts,94,44,197,87.41,Local Supplier,2025-05-26T22:12:57,2027-09-23T22:12:57,BATCH-5558,Warehouse A,Poor,2025-10-04T23:50:00.639950
INV46497,DEP5,ITEM4522,Brake Calipers,Brake System,44,33,218,381.55,Local Supplier,2025-04-19T09:45:42,,BATCH-0932,Warehouse B,Good,2025-10-04T23:50:00.640086
INV35237,DEP4,ITEM1687,Brake Calipers,Brake System,334,49,342,265.52,MAN Parts,2025-05-24T19:25:32,,BATCH-6552,Warehouse A,Fair,2025-10-04T23:50:00.640215
INV92010,DEP6,ITEM5099,Brake Discs,Brake System,164,31,168,36.42,Iveco Parts,2025-01-01T06:18:07,2027-11-29T06:18:07,BATCH-8538,Warehouse B,Good,2025-10-04T23:50:00.640370
INV16913,DEP6,ITEM7246,Battery 12V,Electrical,95,34,180,444.33,Iveco Parts,2025-01-10T03:29:44,,BATCH-9957,Warehouse B,Poor,2025-10-04T23:50:00.640510
INV63434,DEP4,ITEM5676,Fuses,Electrical,44,19,132,473.73,Iveco Parts,2025-01-10T13:21:32,2027-01-16T13:21:32,BATCH-5233,Warehouse B,Fair,2025-10-04T23:50:00.640646
INV29682,DEP2,ITEM9930,Hydraulic Oil,Fluids,307,85,661,58.29,OEM Supplier,2025-03-06T03:29:27,2026-09-16T03:29:27,BATCH-4391,Hazardous Storage,Fair,2025-10-04T23:50:00.640782
INV88662,DEP5,ITEM3113,Brake Discs,Brake System,403,18,450,451.9,Aftermarket Parts,2025-06-18T12:05:14,,BATCH-7895,Warehouse B,Good,2025-10-04T23:50:00.640914
INV31071,DEP6,ITEM9451,Floor Mats,Accessories,298,49,395,152.87,MAN Parts,2025-02-18T18:32:13,2027-11-04T18:32:13,BATCH-9706,Cold Storage,Good,2025-10-04T23:50:00.641054
INV60146,DEP1,ITEM6047,Tool Kit,Accessories,50,41,136,321.4,OEM Supplier,2025-05-23T01:02:25,2027-01-22T01:02:25,BATCH-8080,Cold Storage,Good,2025-10-04T23:50:00.641198
INV39712,DEP4,ITEM4007,Air Filter,Engine Parts,154,15,480,166.84,Chevron Parts,2025-02-15T09:47:07,2027-07-19T09:47:07,BATCH-3409,Hazardous Storage,Fair,2025-10-04T23:50:00.641331
INV68131,DEP4,ITEM3222,Alternator,Electrical,48,29,103,471.56,Aftermarket Parts,2025-03-17T20:05:04,,BATCH-9795,Warehouse A,Fair,2025-10-04T23:50:00.641427
INV64088,DEP1,ITEM9061,Starter Motor,Electrical,58,14,377,345.02,OEM Supplier,2025-02-03T15:14:24,,BATCH-3710,Cold Storage,Poor,2025-10-04T23:50:00.641500
INV30691,DEP3,ITEM8071,Alternator,Electrical,346,30,348,362.0,Scania Parts,2025-03-21T19:10:30,,BATCH-0993,Hazardous Storage,Good,2025-10-04T23:50:00.641574
INV54105,DEP5,ITEM3871,Tire 315/80R22.5,Tires,265,22,289,1183.28,Aramco Parts,2025-03-05T18:34:46,,BATCH-8263,Warehouse A,Good,2025-10-04T23:50:00.641647
INV52246,DEP5,ITEM3766,Engine Oil 15W-40,Engine Parts,449,74,1307,77.51,International Parts,2025-04-27T23:27:32,,BATCH-3833,Hazardous Storage,Fair,2025-10-04T23:50:00.641728
INV52341,DEP1,ITEM7753,First Aid Kit,Accessories,51,30,125,215.44,Shell Lubricants,2025-04-28T19:34:09,,BATCH-6431,Warehouse A,Fair,2025-10-04T23:50:00.641792
INV79923,DEP1,ITEM2166,Starter Motor,Electrical,93,26,263,89.32,Iveco Parts,2025-06-05T20:24:33,,BATCH-7102,Hazardous Storage,Good,2025-10-04T23:50:00.641852
INV53627,DEP2,ITEM9961,Air Filter,Engine Parts,37,30,355,301.7,Aftermarket Parts,2025-05-02T22:23:58,2027-12-23T22:23:58,BATCH-7708,Cold Storage,Good,2025-10-04T23:50:00.641915
INV28919,DEP6,ITEM2343,Oil Filter,Engine Parts,637,105,832,48.96,Mercedes Parts,2025-02-14T21:34:32,2026-11-17T21:34:32,BATCH-3690,Hazardous Storage,Good,2025-10-04T23:50:00.647186
INV51421,DEP2,ITEM2368,First Aid Kit,Accessories,275,35,430,26.93,OEM Supplier,2025-01-01T03:51:34,2026-12-25T03:51:34,BATCH-7403,Warehouse A,Fair,2025-10-04T23:50:00.647524
INV71888,DEP5,ITEM7511,Transmission Fluid,Fluids,262,194,855,22.07,Chevron Parts,2025-01-18T15:20:41,,BATCH-8133,Warehouse A,Poor,2025-10-04T23:50:00.647679
INV79412,DEP1,ITEM2702,Battery 12V,Electrical,80,26,209,513.49,Aftermarket Parts,2025-05-12T09:53:18,2027-05-13T09:53:18,BATCH-6718,Warehouse B,Good,2025-10-04T23:50:00.648382
INV10557,DEP3,ITEM5866,Fuel Filter,Engine Parts,263,19,452,114.26,Volvo Parts,2025-04-12T20:16:21,2027-03-09T20:16:21,BATCH-1052,Warehouse A,Good,2025-10-04T23:50:00.648765
INV43543,DEP4,ITEM6590,Tire 315/80R22.5,Tires,603,83,716,1949.56,Chevron Parts,2025-05-31T18:45:08,2027-09-09T18:45:08,BATCH-3532,Cold Storage,Good,2025-10-04T23:50:00.648976
INV40094,DEP4,ITEM6777,Transmission Fluid,Fluids,1482,198,1767,41.98,Mercedes Parts,2025-02-01T21:19:38,2027-10-25T21:19:38,BATCH-3980,Cold Storage,Poor,2025-10-04T23:50:00.649399
INV46314,DEP2,ITEM6893,Brake Pads,Brake System,191,49,318,284.56,Scania Parts,2025-03-02T16:46:57,,BATCH-0594,Hazardous Storage,Good,2025-10-04T23:50:00.649543
INV24457,DEP2,ITEM8585,Tire 295/80R22.5,Tires,158,35,342,1933.21,MAN Parts,2025-03-23T05:55:57,,BATCH-5465,Cold Storage,Poor,2025-10-04T23:50:00.649698
INV20290,DEP6,ITEM8363,Brake Discs,Brake System,115,41,381,359.11,Volvo Parts,2025-03-30T17:32:01,,BATCH-6518,Warehouse A,Good,2025-10-04T23:50:00.649828
INV39082,DEP4,ITEM4580,Tire 295/80R22.5,Tires,191,80,294,921.31,International Parts,2025-03-08T16:47:43,2027-10-25T16:47:43,BATCH-9158,Warehouse B,Poor,2025-10-04T23:50:00.650110
INV34130,DEP6,ITEM7923,Coolant,Fluids,61,17,127,49.03,MAN Parts,2025-05-27T12:42:47,,BATCH-2980,Hazardous Storage,Good,2025-10-04T23:50:00.651203
INV86837,DEP6,ITEM8346,Tool Kit,Accessories,87,27,249,474.28,Chevron Parts,2025-06-24T14:03:12,,BATCH-6981,Warehouse A,Fair,2025-10-04T23:50:00.651462
INV94625,DEP1,ITEM3434,Brake Lines,Brake System,215,41,367,436.44,Mercedes Parts,2025-05-21T02:44:29,,BATCH-9746,Warehouse A,Good,2025-10-04T23:50:00.651983
INV44105,DEP1,ITEM7419,Tire 385/65R22.5,Tires,382,28,514,1551.72,Mercedes Parts,2025-02-26T04:35:53,,BATCH-2513,Warehouse B,Poor,2025-10-04T23:50:00.652313
INV73439,DEP5,ITEM9706,Coolant,Fluids,295,24,306,257.68,MAN Parts,2025-06-03T19:54:42,2027-04-08T19:54:42,BATCH-6810,Hazardous Storage,Good,2025-10-04T23:50:00.652642
INV17449,DEP5,ITEM7027,Brake Lines,Brake System,143,35,458,165.35,Aftermarket Parts,2025-01-04T00:41:07,,BATCH-8122,Warehouse B,Poor,2025-10-04T23:50:00.652893
INV97835,DEP2,ITEM7044,Valve Stems,Tires,49,19,284,150.91,Aramco Parts,2025-01-08T09:52:40,,BATCH-1769,Hazardous Storage,Good,2025-10-04T23:50:00.653271
INV96300,DEP6,ITEM6996,Wiper Blades,Accessories,85,23,115,84.52,Local Supplier,2025-03-18T22:03:53,2026-07-25T22:03:53,BATCH-8052,Hazardous Storage,Poor,2025-10-04T23:50:00.653420
INV43829,DEP6,ITEM4737,Air Filter,Engine Parts,242,41,320,43.87,Chevron Parts,2025-06-06T22:43:20,2027-01-30T22:43:20,BATCH-8925,Warehouse B,Good,2025-10-04T23:50:00.653521
